# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	TB159	TB167	TB175	TB215	TB217	TB219	TB115	TB117	TB119	TB139	TB145	TB149	TB151	TB155	TB157
d__Bacteria;p__LCP-89	0.0	0.0	0.0	0.0	0.00024150214333152207	0.0	0.0005146526840256282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014806960226594257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004068679306697046	0.0	0.00034187842578996334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.943254061690605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Dependentiae	0.0	0.004242561375721235	0.0	0.0	0.05082110728732717	0.0	0.0	0.0	4.2654655115786063e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.552877565544681e-06	0.0	7.909306617453204e-05	1.8637800441343115e-05	0.0076886289224883195	0.0	0.0	0.0	0.0	0.0	0.0	0.00024826483301771817	0.0	0.0	0.0	0.00018733149478824624	0.0023198543845247867	0.0	3.754542997026402e-05	0.00028951939779965256	0.0	1.4716270308453026e-05	0.0001102333272092596	0.0	4.1786168778134436e-05	2.5147237073062782e-05	0.00030916033723543814	0.0	0.0	0.0	0.0	1.7188923457723842e-05	0.0	0.0	0.00013480213742269099	0.00015450327198058243	2.278579078086905e-05	9.131697339023395e-05	0.0	0.0	0.0	0.0	9.71298139964062e-06	0.0	3.9355248584616594e-05	0.0
d__Archaea;p__Thermoplasmatota	0.00026664059514180835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012369849983577958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008332424041027269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.128766986230071e-06	0.00014276026981690997	0.0	0.0	0.0	0.0	0.0	2.75583318023149e-05	0.0	0.0	0.0	0.0	0.00017784101013693757	0.0	0.0	0.0	0.0	0.0	0.00030617321749779936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0832710452482315e-05	0.0	0.0
d__Bacteria;p__Deferribacterota	0.0	0.0	9.079243638476623e-05	0.0001124859392575928	0.0	0.0	0.00049227648037234	0.0	0.0	0.0	0.0	0.0	9.546539379474941e-05	0.0	0.0	0.0	1.4329316348317021e-05	0.0	0.0	0.0004398520904156975	0.0	0.0	0.0	0.0	0.00023249596038268835	0.0	0.0005324336139351888	0.0	0.0	0.0	0.0	0.00016178629095348537	0.0	0.0	0.0	0.0	1.8617813523979743e-05	0.0	0.0	0.0	4.9383654010522514e-05	0.0	0.0	0.0	4.067438124097537e-05	0.0	0.0	0.0	3.5189377499912024e-05	0.001033334609055073	1.6176256490722916e-05	0.0	0.0	0.00014610715742437432	0.0	0.0	0.00022142047748674733	0.0	0.0	0.0	0.0008658154688615651	0.0
d__Archaea;p__Crenarchaeota	0.0	0.0003620319040615454	0.0	0.0	0.0006188492422870253	0.0	1.4917469102192122e-05	0.0	1.7061862046314426e-05	0.0	4.2159226968414306e-05	0.0	0.0003500397772474145	0.0	3.631444679479614e-05	0.0	0.0	0.0	0.0	0.0	0.0004414523783246882	0.0	0.0026333113890717576	0.010575793184488837	0.0	0.0	0.0	4.298958147492955e-06	0.0008272724139119645	0.0036534446764091857	0.005795901469675016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.139622784858212e-05	1.5088342243837669e-05	0.0	0.0	0.0	1.2443640677431798e-05	0.0	0.0	0.0	0.0	1.6176256490722916e-05	0.0	0.0	0.00032265330597882664	0.0	0.0	0.00020188337653203434	0.0	0.0	8.666168361985852e-05	2.248871347692377e-05	0.0
d__Bacteria;p__Sumerlaeota	0.0	0.0	0.0	0.0002530933633295838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.030494771069514e-05	0.0	0.0	0.0	0.0	0.0	9.299838415307534e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.193150479345106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003038994092955232	0.0	0.0	0.0	0.00034573224054829067	0.0	0.0	1.7188923457723842e-05	0.0002463256424993842	0.0003827165218722492	0.0003450934718020889	0.00014453531894957711	0.00022026264421506748	0.0	7.242134739916835e-05	0.0	0.00011071023874337366	0.0	0.0	0.0	3.9355248584616594e-05	0.0
d__Bacteria;p__FCPU426	0.0	0.0	0.0	0.0	0.0	0.0	0.0013873246265038673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Gemmatimonadota	0.0	9.050797601538636e-05	0.0	0.0	6.037553583288052e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7598017124831e-05	0.0	0.0	7.357539638744804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013787873565199407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5194970464776159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00023634769754370284	9.383833999976541e-05	0.0	0.0005392085496907639	0.0	0.0	0.0	0.0	0.0	0.00037771728512445135	1.1444266422522316e-05	3.399543489874217e-05	0.0	0.0	0.0
d__Bacteria;p__WPS-2	6.221613886642194e-05	4.525398800769318e-05	0.0	0.0	0.0004226287508301636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.220112344948087e-05	0.0013345559197087582	0.0	0.0	0.0	0.0	1.1182680264805868e-05	3.678769819372402e-05	0.0	0.0	0.0	8.718598514350814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002256493005403875	1.7845033727113746e-05	0.0	0.0011263628991079206	0.0	1.8617813523979743e-05	3.924338748920807e-05	0.0	0.0	0.0003988679747003742	1.5088342243837669e-05	0.0	0.0	6.101157186146306e-05	0.0	0.00010601755650735762	0.0	0.0015717921949960705	0.0	0.0009166545344742986	9.967953031005317e-06	0.00011392895390434525	0.00029830211307476425	0.0	0.0	8.466077080375633e-05	0.0	0.0004759360885823904	0.0	0.00024175366987693052	0.0
d__Bacteria;p__Nitrospinota	0.0	0.0	0.0	0.0	0.0004980981706212643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004230585292278262	0.0	0.0	0.0	0.0	0.0	0.0	4.836327915929575e-05	0.0005859846265209748	0.0	0.0	0.0	6.24576180448981e-05	0.0	0.0	2.1055956203611097e-05	0.0	0.0	0.0	0.0	0.0	2.5147237073062782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.470502596289167e-05	0.00017443917804259307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__NB1-j	0.0	0.0	0.0	0.0	6.037553583288052e-05	0.0	0.0	0.0	2.1327327557893032e-05	0.0	0.0	0.0	0.00015910898965791568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.649919207653767e-05	0.0	0.0	5.373697684366194e-06	0.00013787873565199407	0.0	0.0	0.00014794930554298992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.418868354574636e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8648962499853376e-05	0.0	0.002631337722490928	0.0	0.0	0.0025020850708924102	0.0	0.0	0.0018885864256222567	0.0	9.71298139964062e-06	0.0	2.248871347692377e-05	3.05685755043815e-05
d__Bacteria;p__Cloacimonadota	0.0	0.0	0.0	0.0	0.0	0.0	5.966987640876849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Elusimicrobiota	0.0	0.0002488969340423125	0.0	0.0	0.0001660327235404214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025751388735606814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Entotheonellaeota	0.0	0.0003959723950673153	0.0	0.0	0.0002565960272897422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.678769819372402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Fibrobacterota	0.0	0.0002488969340423125	0.0	0.0	0.0006490370102034656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001820991060589339	0.0	0.0	0.0	0.0	0.0	0.0	7.5231767581126715e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0080616051016725e-05	0.00018767667999953082	0.0	0.00012941005192578333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Halobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.00020138583287959366	0.0	0.0	0.0	0.0	0.00014988458886657275	0.0	0.0	0.0	0.0	0.0	0.0	1.7576236927673785e-05	2.982048070614898e-05	9.196924548431004e-05	0.0	0.003949967083607637	0.0	0.0	0.0	0.0	0.0	0.0003446968391299852	0.0	0.006416890912854482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010349256984226515	0.0	0.0	0.0	0.0	0.0	0.0003953939315156045	0.0	1.528428775219075e-05
d__Bacteria;p__Armatimonadota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033270630990313126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6176256490722916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__PAUC34f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.235251298144583e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__WS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0389940929552318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011862588093196806	3.488783560851861e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Marinimicrobia_(SAR406_clade)	0.0	0.0	0.0	0.0	3.018776791644026e-05	0.0	0.0	0.0	2.1327327557893032e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Euryarchaeota	0.0	0.0	0.0	0.0	7.546941979110065e-05	1.4380543699596195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8637800441343115e-05	0.0	0.0	0.0	0.005287896592244419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.913894419892186e-05	0.0	0.0	0.0
d__Bacteria;p__Nitrospirota	0.0	0.001414187125240412	0.0	0.0	0.003652719917889271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3882193913861703e-05	0.0	0.0	0.0	0.003329286686532024	0.0	0.0	0.0	0.0	0.0	0.0	5.373697684366194e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0294474146125564e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7744598478353474e-05	0.0	0.0	0.00016437055210242113	0.0	0.0	0.00012373497271318234	0.0	0.0	0.0	2.811089184615471e-05	1.528428775219075e-05
d__Bacteria;p__Thermotogota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005733654867704346	0.0	0.0	0.0	0.0021243951374955742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2418257428850055e-05	0.0	0.0	0.0	0.0	0.0	1.7845033727113746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09014400802346e-05	0.0	0.0002460517280842298	0.00032538487688796075	0.0	0.0	0.0
d__Archaea;__	0.0	4.525398800769318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Sva0485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6249065678723473e-05	0.0	0.0
d__Bacteria;p__RCP2-54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001240179664288757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
