# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O
d__Bacteria;p__Patescibacteria;c__Gracilibacteria	0.03123218743243509	0.0063666325463155645	0.0	2.0489284104413392e-05	0.007273541931147786	2.425697842948193e-05	4.780228972967805e-05	0.0	0.000373739727653662	0.0	0.0	0.0006137416761285175	0.0002127594905929911	0.0	0.0001673126795125624	0.0020230869927406877	0.002548627818782368	0.0	0.0024695438229272817	0.005234563984613554	0.011296767163094806	0.002851894327673524	0.005718760813739596	0.0	0.0010882737037777805	0.0006729425788234375	0.0	0.0048303200915683735	0.0005563549160671463	0.00011436413540713633	0.0015075746433299015	6.188188435963501e-05	0.004152255534799415	0.0042564176107844544	0.0011574524374586624	0.00017694499804429213	0.0014337595222902338	0.0005024721630421675	0.0019716895147039674	0.00029945772112674224	5.454168621077089e-05	8.890785589814716e-05	0.0055847990756194635
d__Bacteria;p__Latescibacterota;c__Latescibacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.106556976619215e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012210589338186057	1.5074164891265023e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Sericytochromatia	0.0	8.998773917053801e-05	0.0	0.0	0.000433126726906131	1.5160611518426207e-05	7.170343459451707e-05	0.0	0.0	0.0	8.63155350700019e-05	0.0	0.0	0.00030350165029022344	0.00015801753065075336	0.0	0.0	0.0	0.0	7.931157552444779e-05	7.264802034144569e-05	0.0	4.097838162711494e-05	0.0	0.0	8.549179767266901e-06	0.0	0.001193217222985783	0.0	0.0	9.560229445506692e-05	4.500500680700728e-05	0.0008785395897682505	0.0002925570055930016	0.00023343578570594872	0.0	0.00017725049039302342	3.517305141295172e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B)	0.0	0.0019347363921665673	0.0	0.0	0.0008214472406840415	0.0	0.0	0.0	0.0015257374764214202	0.0	0.0	9.206125141927762e-05	0.0	0.0	0.0	0.0	2.5486278187823674e-05	0.0	0.0	0.0	0.0005630221576462042	2.0298180268138962e-05	0.0	0.0	1.7647681682882924e-05	2.442622790647686e-06	0.0004956629491945477	0.0012838133454717406	9.592326139088728e-05	0.0	0.0004485953816737756	0.00013501502042102183	5.548671093273161e-05	0.0015775132654524595	0.00011671789285297436	0.0	0.00022057838804465137	0.0	4.650211119584829e-05	0.0	0.0	1.7781571179629433e-05	1.6048273205803056e-05
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia	0.00014741435226133616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022015946685707485	0.0	0.0	0.0	7.138041797200301e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001687687755262773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;__;__	0.000255518210586316	0.0006524111089864006	0.0	0.0	0.00016428944813680831	0.0	0.0004063194627022634	0.0	3.0778565806772165e-05	0.0	0.0	6.137416761285175e-05	0.0	0.0	0.0	0.0	2.5486278187823674e-05	0.0	0.000128526444315918	7.931157552444779e-05	0.0006175081729022884	0.0	9.106307028247764e-05	0.0	0.00012941633234114146	1.8319670929857643e-05	0.0010267303947601345	0.0022417016161464386	0.0	0.0	0.0008751286953963818	2.250250340350364e-05	0.0	0.0008432525455327693	0.0	0.0	0.0007129408613586053	3.0148329782530047e-05	0.0	0.0	0.0	0.0	0.00012036204904352292
d__Bacteria;p__Verrucomicrobiota;__	0.0	8.998773917053801e-05	0.0	0.0	5.974161750429393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia	0.0	0.008042654188366836	0.0	0.0	0.006257934433574789	0.0	0.0	0.0	2.638162783437614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010279694878314566	0.0	0.0	0.0	0.0	0.0	0.0	2.9830430574644577e-05	1.918465227817746e-05	0.0	0.0001985586115605236	1.125125170175182e-05	1.8495570310910536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Dependentiae;c__Babeliae	0.0	0.0038694727843331346	0.0	0.0	0.048450451795982376	0.0	0.0	0.0	1.7587751889584095e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.344368246623886e-05	1.9827893881111947e-05	0.007664366146022521	0.0	0.0	0.0	0.0	0.00025403277022735933	0.0	0.00017235359887572422	0.002446043165467626	0.0	3.6770113251948816e-05	0.00025315316328941594	0.0	0.0	2.917947321324359e-05	0.0	3.545009807860469e-05	2.5123608152108374e-05	0.00034411562284927734	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__BD7-11	0.0	0.00021372088053002778	0.0	0.0	0.0006720931969233067	0.0	0.0	0.0	2.1984689861980117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.180460308279858e-05	0.0	0.00014529604068289138	0.0	0.0001229351448813448	0.0	0.0	4.885245581295372e-06	0.0	0.0005413670733916978	0.0	0.0	5.1478158552728344e-05	1.687687755262773e-05	0.0	6.883694249247097e-05	0.0	0.0	0.0005278125713925586	4.522249467379507e-05	6.510295567418761e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.0007272441378225917	0.00011248467396317252	0.0	0.0	0.00032857889627361663	0.0	0.0	0.001268560495778397	0.0006067774401906513	0.0	0.0	9.206125141927762e-05	0.0002127594905929911	0.0	0.00012083693520351728	0.0016660716410805665	9.684785711372997e-05	0.0	8.262414277451872e-05	0.004504897489788635	0.0005630221576462042	0.0006393926784463773	0.0003323802065310434	0.0	0.0	8.671310906799285e-05	0.012108337758895379	0.0017655195577141493	5.755395683453237e-05	0.004951967063129003	0.0023385792028239446	3.375375510525546e-05	0.00086004401945734	0.00013767388498494193	2.917947321324359e-05	0.0	0.00011816699359534895	0.0012461309643445754	0.0	0.0001367089596448171	0.0	0.0	0.0
d__Archaea;p__Halobacterota;c__Halobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0001593409657655935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.000853515416622e-05	0.0
d__Bacteria;p__Proteobacteria;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019369571422745994	0.0	0.0012944449034674598	2.3793472657334337e-05	0.0	0.0	0.00010016937731072541	0.0	0.0	0.0	0.0	1.5467630668334223e-05	0.0	0.0	6.618620385350787e-05	0.0	0.0	0.0014857306754624982	0.0	0.0	5.120569722465121e-05	0.0	0.00027901266717508973	0.0	0.0	0.0	0.00018455514186673514
d__Bacteria;p__NB1-j;c__NB1-j	0.0	6.749080437790351e-05	0.0	0.0	0.00028377268314539616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015197106470927934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.276576757061941e-05	0.0	0.0	0.0	0.0	0.00017124876811370034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.545009807860469e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Pla3_lineage	0.0	0.00035995095668215206	0.0	0.0	0.0007168994100515271	0.0	0.0	0.0	1.319081391718807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.262414277451872e-05	0.0	0.000599346167816927	0.0	0.0	0.0	0.0	0.0	0.000283235970968313	0.0008772356250469554	0.0	0.0	0.00010295631710545669	0.0	0.0	0.0004990678330704145	0.0	0.0	0.0006577962643474425	4.0197773043373395e-05	0.0	0.0	0.00013090004690585015	0.0	0.0
d__Bacteria;p__Calditrichota;c__Calditrichia	0.0	0.0002362178153226623	0.0	0.0	0.0003435143006496901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1896736328667168e-05	0.0	0.0	0.0	0.0	6.470816617057073e-05	0.0003981475148755728	0.0	0.0008385665483761197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001733115906065118	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia	0.000127759105293158	0.0001574785435484415	0.0	0.0	8.961242625644089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.925383791503035e-05	0.0	0.0	0.0	3.172463020977912e-05	0.0003087540864511442	0.0	0.0	0.0	0.0	0.0	0.0	2.3201446002501336e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014571692728222857	0.0	0.0	0.0002945251055381628	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.008117616997857579	0.007941417981799979	0.00035837110900140205	0.0009220177846986027	0.0361586139944739	0.0025196936343624358	0.0018324211063043252	0.009358233165578338	0.0013850354613047474	0.0	0.002623992266128058	0.006045355509865897	0.05288593051882921	0.003338518153192458	0.003764535289032654	0.0034213971200761635	0.009659299433185173	0.0018887916340351038	0.006646653263194617	0.004338343181187294	0.003632401017072285	0.0008220763008596279	0.005245232848270712	6.569500624102559e-05	0.029153970140122592	9.64836002305836e-05	0.008603292618162506	0.012584022379451916	8.633093525179857e-05	0.007822506861848124	0.03804971319311663	0.00013501502042102183	0.014962916381526624	0.027557722644485874	0.0009045636696105513	0.005848497830095551	0.004403689961320004	0.0061100615025927564	0.0009765443351128141	0.0029750473598895914	0.0003927001407175504	0.0010091041644439702	0.0017251893696238285
d__Bacteria;p__Myxococcota;c__bacteriap25	0.0	0.00147354922891756	0.0	0.0	0.00028377268314539616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011213962402642417	0.0	0.0	0.0	0.00021794406102433709	0.0	0.0	0.0	0.0	2.442622790647686e-06	0.0	1.9886953716429716e-05	0.0	0.0	4.412413590233858e-05	0.0	0.0	0.0	0.0	0.0	1.1816699359534895e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Holophagae	0.0003046563280067614	0.0	0.0	0.0	0.00010454783063251438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.262414277451872e-05	2.7759051433556727e-05	0.0	0.0	1.821261405649553e-05	0.0	0.0	0.0	0.0	5.9660861149289154e-05	0.0	0.0	4.412413590233858e-05	0.0	0.0	0.0	0.0	0.0	0.0005159958720330237	0.0006934115849981911	0.0	0.0	0.00013090004690585015	0.0	0.0001444344588522275
d__Bacteria;p__Spirochaetota;c__Leptospirae	0.0763901173418244	0.0	0.0	0.000235626767200754	0.0	0.0	0.001935992734051961	0.043079066672212285	6.155713161354433e-05	0.0	0.0	0.018473624451468378	0.00012157685176742348	0.0008118669145263477	0.0	0.00041651791027014164	0.001116298984626677	0.0	0.0009914897132942246	0.00011896736328667169	0.0	0.0	0.006647604130620868	0.0	0.0020236008329705753	0.0	0.0	0.0004330936587133583	0.0	0.0	0.00010295631710545669	0.0	0.009377254147631643	0.003166499354653664	0.0	0.007161615973476876	0.00038995107886465155	0.0	0.0001116050668700359	0.03905970275566203	0.0002836167682960086	0.0	0.0
d__Bacteria;p__WS2;c__WS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.363339871906979e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__vadinHA49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.448601525608427e-05	0.0	0.0	0.0	0.0	2.442622790647686e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86820593718629e-05	0.0	0.0	0.00044115677608930274	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Dadabacteria;c__Dadabacteriia	0.0	0.00017997547834107603	0.0	0.0	0.00017922485251288178	0.0	0.0	0.0	8.354182147552445e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.221311395323843e-05	0.0	9.943476858214858e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata	0.00027517345755449416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.276325566875228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008220763008596279	0.0	0.0	0.0	0.0	0.0	0.0	0.00014388489208633093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018227861285975613	0.0	0.0	0.0
d__Bacteria;p__Spirochaetota;c__Spirochaetia	0.004962949859464984	0.0	0.00045267929558071837	0.0	0.0	9.096366911055725e-05	0.01324123425512082	0.0	0.0	0.0	0.00013810485611200304	0.0	0.0004255189811859822	0.0	0.0002509690192688436	0.0	0.0	0.0029022895840051595	0.0	3.5690208986001504e-05	0.00010897203051216854	0.0	0.002249257835977198	0.00039417003744615355	0.0001411814534630634	0.0	0.0012037528766153302	9.612027629607697e-05	2.8776978417266186e-05	0.0	0.0	0.0	4.6238925777276346e-05	0.0	0.0	0.0	0.000823230055380931	0.0018742211681472846	5.580253343501795e-05	0.00024086816699324918	0.00018544173311662104	0.0	0.00019257927846963666
d__Bacteria;p__Nitrospinota;c__Nitrospinia	0.0	0.0	0.0	0.0	0.00019416025688895526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039956411187795133	0.0	0.0	0.0	0.0	4.885245581295372e-05	0.00042485395645246946	0.0	0.0	0.0	0.0	2.250250340350364e-05	0.0	0.0	0.0	0.0	1.969449893255816e-05	2.0098886521686698e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Rhodothermia	0.0	0.00029246015230424856	0.0	0.0	0.0	0.0	7.170343459451707e-05	0.0	0.01877492514213102	0.0	0.0	0.0	0.0	0.00012898820137334497	0.0006227749737412045	5.9502558610020234e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012941633234114146	3.6639341859715286e-06	0.00201805629314923	0.0018528011879140353	8.633093525179857e-05	0.0	0.0	5.063063265788319e-05	0.0	0.0	4.863245535540598e-05	0.0	1.1816699359534895e-05	0.0	0.0	0.0	0.0	2.667235676944415e-05	0.0
d__Bacteria;p__Myxococcota;c__Myxococcia	0.0	0.0008661319895164283	0.0	8.195713641765357e-05	7.467702188036741e-05	0.0	0.0001274727726124748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003058353382538841	0.0	0.003011190981115793	5.5518102867113454e-05	5.448601525608427e-05	0.0	0.002349427213287923	0.0	0.0	0.0	0.0	0.0034603299466587707	0.0	0.0	0.0038314458008530668	0.0	3.699114062182107e-05	0.000464649361824179	0.0	0.0	0.006451917850306053	1.0049443260843349e-05	1.8600844478339316e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Sumerlaeota;c__Sumerlaeia	0.0	0.0	0.0	0.0004507642502970946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015344127342597482	0.0	0.0	0.0	0.0	0.00033586855165525746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026784518548279097	0.0	0.0	0.0	0.0008944836538566426	0.0	0.0
d__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0	0.0	0.0	0.0	7.467702188036741e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9827893881111947e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Aminicenantia	0.0	0.0	0.0	9.220177846986026e-05	0.0	0.0	0.00023901144864839027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.754138092483957e-05	0.0	0.0	0.0	0.00010472253082484929	0.0	4.70604844876878e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.363339871906979e-05	0.0	0.0	0.0	0.00023998341932739194	0.0	0.0
d__Bacteria;p__Elusimicrobiota;c__Lineage_IIb	0.0	0.0001574785435484415	0.0	0.0	0.00010454783063251438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021794406102433709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Pla4_lineage	0.0	4.499386958526901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013252864657668312	0.0	3.672184123311943e-05	0.0	7.264802034144569e-05	0.0	3.642522811299106e-05	0.0	0.0	0.0	0.0004956629491945477	0.0007159303337914699	0.0	0.0	0.0005294896308280629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;__	0.0	0.00012373314135948976	0.0	0.0	0.0002688372787693227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.172463020977912e-05	0.00021794406102433709	0.0	6.374414919773435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1816699359534895e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__LCP-89;c__LCP-89	0.0	0.0	0.0	0.0	0.00022403106564110222	0.0	0.0005098910904498993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001580149247645068	0.0	0.0	0.0	0.0	0.0	0.0002959549784180523	0.0	0.00032942339141381463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.441847124623548e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Nitrospirota;c__Nitrospiria	0.0	0.0011698406092169942	0.0	0.0	0.0022701814651631693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025971667272066835	0.0	0.0	0.0	0.0	6.106556976619215e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.024721630421675e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__FCPU426;c__FCPU426	0.0	0.0	0.0	0.0	0.0	0.0	0.0014261016436020618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Deferribacterota;c__Deferribacteres	0.0	0.0	8.173376170207415e-05	0.00011269106257427365	0.0	0.0	0.0005019240421616195	0.0	0.0	0.0	0.0	0.0	9.118263882556761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00044811040171313004	0.0	0.0	0.00018667929407907918	0.0	0.0005294304504864877	0.0	0.0	0.00016130529125548548	0.0	0.0	0.0	0.0	1.8495570310910536e-05	0.0	0.0	0.0	5.120569722465121e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group	0.0	6.749080437790351e-05	0.0	0.0	5.974161750429393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.081002542680712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5755599146046525e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cloacimonadota;c__Cloacimonadia	4.9138117420445386e-05	0.0	1.2574424877242177e-05	0.0	0.0	0.0	0.0010277492291880781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5875300738082614e-05	0.0	0.0	0.0	0.0	0.0	8.650991676835376e-05	0.0	0.0	0.0	0.0	2.2096615240477464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;__;__	0.0	4.499386958526901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015074464220849982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Marinimicrobia_(SAR406_clade);c__Marinimicrobia_(SAR406_clade)	0.0	0.0	0.0	0.0	0.00023896647001717572	0.0	0.0	0.0	0.0023347740633422884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010897203051216854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.836930455635492e-05	0.0	0.0	5.62562585087591e-05	0.0	0.0	0.00013617087499513675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Entotheonellaeota;c__Entotheonellia	0.0	0.00033745402188951754	0.0	0.0	0.00020909566126502875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Crenarchaeota;c__Nitrososphaeria	0.0	0.0001574785435484415	0.0	0.0	0.0005376745575386454	0.0	0.0	0.0	0.0	0.0	4.315776753500095e-05	0.0	0.0002735479164767028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.081002542680712e-05	0.0	0.0	0.0	0.0	0.0	0.000566471941936626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1816699359534895e-05	0.0	0.0	0.0	0.0	1.3336178384722074e-05	0.0
d__Bacteria;p__Desulfobacterota;c__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.517550377916819e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005221356081776732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Desulfitobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029347281923800645	0.0	0.0	0.0	0.0003160350613015067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	0.0	0.00022496934792634504	0.0003835199587558864	0.0	0.0	0.0	0.0	0.0	0.0	7.669838997296382e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.119272107255585e-05	0.0	0.00026278002496410235	0.0	1.8319670929857643e-05	0.000283235970968313	0.0	0.0	0.0015096065873741996	0.0	6.750751021051091e-05	0.0	1.147282374874516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__KD4-96	0.0	0.0	0.0	0.0	7.467702188036741e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.097838162711494e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.91021329525038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001416179854841565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Armatimonadota;c__Fimbriimonadia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010552651133750456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Spirochaetota;c__MVP-15	4.9138117420445386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012157685176742348	0.0	0.0003160350613015067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.276576757061941e-05	0.0	0.0	0.0	0.0	6.0765691911313026e-05	0.0	0.0	7.354022650389763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.097255637564735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
