# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales;f__Lentisphaeraceae	2.948287045226723e-05	0.00029246015230424856	0.0	0.0	0.00020909566126502875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010897203051216854	0.002090712567618313	0.0	0.0	0.0	0.0	0.0	3.2040092098692325e-05	0.0	0.0	0.0	0.0	0.0	2.86820593718629e-05	0.0	0.0	0.0003505620809995352	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae	0.0	0.0010573559352538217	0.0	0.0	0.0016130236726159361	0.0	0.0	2.0796073701285196e-05	1.319081391718807e-05	0.0	0.0	0.0	0.00012157685176742348	0.0	0.0	0.0	2.5486278187823674e-05	0.0	0.0	0.0001506919934964508	0.001543770432255721	0.0	0.0	0.0	0.0	9.770491162590743e-06	0.0	5.524153810119366e-05	0.0	0.0	0.0	7.313313606138683e-05	5.548671093273161e-05	0.0	0.0	0.0	5.9083496797674474e-05	0.00012561804076054186	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.276262377176676e-05	3.718059544723609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.786065325503913e-05	0.0001416179854841565	0.00021765166011870302	0.0	0.0	0.00013237240770701573	0.0	0.0	0.0	0.0	0.0	5.514459701116284e-05	3.517305141295172e-05	0.0	0.0	6.545002345292507e-05	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5690208986001504e-05	7.264802034144569e-05	0.0014411707990378663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002864378202081882	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae	0.0004717259272362757	0.001248579880991215	0.0	0.003165594394131869	0.0012247031588380256	0.0	0.0	0.0	7.914488350312842e-05	0.0	6.042087454900133e-05	0.00018412250283855524	0.0	6.828787131530027e-05	0.00024167387040703456	0.0	0.001748358683684704	0.000691021329525038	0.0023685587595362032	0.001415711623111393	0.002815110788231021	0.006038708629771341	0.00472617334766059	0.0	8.235584785345366e-05	7.572130651007827e-05	0.0	0.0006673177802624194	0.0012470023980815348	0.0	0.0018237976172966613	0.00010126126531576638	0.0001757079179536501	0.00044170371432668867	0.0	0.0	0.0011619754370209314	0.0010250432126060216	0.0006882312456985547	0.0	0.0002508917565695461	0.0	0.001275837719861343
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae	0.0029777699156789904	0.001259828348387532	0.0	0.007406876203745441	0.0014636696288552013	0.00040024014408645187	0.0006453309113506537	0.0	0.0001494958910614648	1.9174597493240956e-05	0.0030296752809570665	0.02313806119004511	0.0007294611106045409	0.0028908532190143783	0.007371053047414555	0.0016363203617755563	0.009287199771642947	0.0011056341272400608	0.000963948332369385	0.0006701828131815839	0.0	0.030234139509392983	0.0008605460141694137	0.0	0.03558360883325294	0.022083752650245727	0.008143034165338998	0.005655628670800206	0.0004316546762589928	0.00033165599268069533	0.0011692896014119723	1.687687755262773e-05	0.0036991140621821074	0.025618815430947944	0.00021398280356378632	0.0023095978692097077	0.006188011564609773	0.009441451943562327	0.005338442365283384	0.024073796798406363	0.0004690585014126297	0.0	0.024569906278084478
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae	0.0	0.0002812116849079313	0.0	0.0	0.0	0.0	0.0	0.0	3.0778565806772165e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003910876091327219	0.0	0.0008172902288412641	0.0005784981376419604	0.0	0.0	0.0	0.0006814917585907044	0.0	0.0	0.0	8.005489478499542e-05	0.003066627445212531	0.0003544144286051823	0.0	7.457335436684353e-05	0.00012644438392405555	0.0	0.0005632626694711633	6.532138119548178e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae	0.019055761935648723	0.003082080066590927	0.0	0.0038519854116297178	0.0009409304756926294	0.0	0.0011711560983771122	0.0202345797113505	0.00012311426322708866	0.0	9.49470885770021e-05	0.002240157117869089	0.001671681711802073	0.0011533062711028491	0.0014035674781331623	0.004105676544091396	0.014557762100884884	0.0	0.014872345699413368	0.008637030574612365	0.0035779150018162005	0.10746871542966173	0.0023448740597737995	0.0	0.006806122569031848	0.0008182786348669747	0.006903876792352629	0.014380477198502732	0.0016882494004796162	0.005409423604757548	0.011935578761582586	4.500500680700728e-05	0.012983890358259196	0.025027965007887565	0.00046687157141189745	0.0	0.03534768668415538	0.019822526832013507	0.010416472907870017	0.008072338569503486	0.002868892694686549	0.008281766776912409	0.024345230453203234
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.0012579358059634019	0.0010686044026501388	0.001980471918165643	0.000471253534401508	0.0006571577925472333	5.761032377001959e-05	0.00030274783495462765	0.0011541820904213285	0.0009101661602859769	0.00014061371495043367	0.0033317796537020734	0.001012673765612054	0.01361660739795143	0.002617701733753177	0.005456252381881896	0.0005950255861002023	0.0010245483831505117	0.0008061915511125443	0.0038925151707106596	0.0016972677162231827	0.002270250635670178	0.006302584973257148	0.0034603966707341506	7.508000713260068e-05	0.002870689553748956	0.00022227867394893942	0.00201805629314923	0.0021047026016554784	0.0	0.0	0.002515075746433299	0.00024752753743854006	0.00014796456248728428	0.0037458769539652948	0.0	0.0	0.0034386595136246543	0.011511637255296057	0.0019902903591823068	0.0022784826607469516	0.0012108254338791139	0.0004267577083111064	0.03248170496854538
d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria;f__Margulisbacteria	0.0	0.005905445383066557	0.0	0.0	0.01595101187364648	0.0	0.0	0.0	0.00012311426322708866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.019451127512947e-05	0.0	0.0	0.0	0.002342898656011624	0.0	2.7318921084743293e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.375375510525546e-05	0.0	0.0	0.0	0.0	0.0	3.517305141295172e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12	0.0002162077166499597	0.0035882610994252035	0.0	0.00014342498873089375	0.003614367859009783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.925383791503035e-05	0.0	0.00016123831022250886	0.0	3.9655787762223894e-05	0.002742462767889575	0.0	0.0013295208261241737	0.0	0.0	1.4655736743886114e-05	0.0	0.000226490306214894	0.0004316546762589928	0.0	7.354022650389763e-05	9.563563946489047e-05	0.0	1.147282374874516e-05	0.0	0.0	0.00011816699359534895	0.0	3.720168895667863e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007902495364882526	0.0	0.00010224663747989924	0.0	0.0	4.6068088635002536e-05	0.0	0.0	0.0	0.0	0.000154807219480212	0.0	2.35302422438439e-05	0.0	0.0001770224818551956	0.0	0.0	0.0	0.0	1.125125170175182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae	0.0	0.0	0.0	0.00014342498873089375	0.0	0.0006094565830407335	0.028840714803572424	0.0	0.002066560847026131	0.00035153428737608416	0.0032627272256460717	0.000981986681805628	0.0	0.0016009712052809286	0.027402098844612997	0.0	0.001213146841740407	0.0005758511079375317	0.0029744691398826736	0.00034897093230757027	0.000726480203414457	0.011691751834448042	0.0007512703298304406	0.0	0.0010000352953633657	0.0	0.0003540449637103912	0.0009291626708620773	0.0	0.0	0.0006030298573319606	0.0	0.00046238925777276343	0.00030402982934174674	0.0	0.0023095978692097077	0.0029344803409511655	0.0006130160389114444	0.00017670802254422352	0.006210492738150263	0.003381584545067795	0.0	0.008016112466298627
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales	0.00018672484619769247	0.003037086197005658	0.0	0.0	0.0024344709132999775	0.0	0.0	6.238822110385559e-05	0.0	0.0	0.0	0.0	0.00012157685176742348	0.0	0.0	0.0007437819826252529	0.0	0.0001382042659050076	0.0	0.0012808819447198319	0.008227388303668724	0.0	0.0009242901633671481	0.0	0.0	0.00019418851185649104	0.0	0.002263798231386916	0.0010359712230215827	0.0	2.206206795116929e-05	0.0	0.00013871677733182902	0.0	0.0	0.0	1.969449893255816e-05	7.537082445632511e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0	0.0002812116849079313	1.8861637315863265e-05	0.0	7.467702188036741e-05	0.0	0.0	0.0012269683483758266	1.319081391718807e-05	0.02227449075464824	0.0023564141074110517	0.0	0.0	0.00035661443909101257	0.006097617653346718	0.0	0.0	0.0	0.0	0.0009081175397549272	0.0	6.0894540804416884e-05	0.0	0.014659371392640282	0.0	2.8090162092448388e-05	0.0	3.535458438476394e-05	6.714628297362111e-05	0.0055123513266239705	0.0001617884983085748	0.00021377378233328458	0.0019512826678010616	0.00038433959558296287	0.00012644438392405555	0.00010244184097301123	0.0	3.0148329782530047e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae	0.00037344969239538493	7.873927177422076e-05	0.0	0.0	0.0	0.0	2.3901144864839024e-05	0.0	0.0	0.0037198719136887454	0.0	0.0	0.0	0.0	0.0006785458669120586	0.0	0.0	0.0	0.0	0.004627830431851529	0.0	0.00274025433619876	8.195676325422988e-05	0.0	0.00039413155758438533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000656592746037324	2.294564749749032e-05	0.00010699140178189316	0.0	0.0	0.0	0.0	0.0010676318753214287	0.0	8.890785589814717e-06	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.0	0.0	0.057729184611418835	0.0	0.0	0.0	0.0	0.0	3.957244175156421e-05	0.01818390995609017	0.002011151967131044	0.02313806119004511	0.054132093249445304	9.105049508706704e-05	0.018088359685080355	0.0035106509579911935	0.0	0.0	0.0	6.344926041955824e-05	0.0	0.009732977438572632	0.027532919299907116	0.002665340253207324	0.0	3.297540767374376e-05	0.0008851124092759781	0.0	0.00014388489208633093	0.013700823421774932	0.0	0.0	0.0005456193241718608	0.0	0.0	0.0	0.0	4.522249467379507e-05	0.0	0.006177942985853877	0.0	0.024929762793840463	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudohongiellaceae	0.0	0.0021484572726965952	0.0	0.0	0.0026734373833171535	0.0	0.0	0.0	0.00859161679806183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012168543407192155	0.0	0.0	0.0	0.0	9.281966604461206e-05	0.0	0.0001358941837289364	0.0132757793764988	0.0	0.0	0.000438798816368321	0.0	0.0	0.00047659806248297865	0.0	0.00036631768014558174	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;__	0.0	0.00013498160875580702	0.0	0.0	0.00020909566126502875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group	0.0	0.0002812116849079313	0.0	0.0	0.00020909566126502875	0.0	0.0	0.0	0.005452203085771069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011723687966398891	0.0	0.0	0.0	0.0	0.0	3.187207459886717e-05	0.0	0.0	0.0	0.0	7.8442984103695e-05	0.00010551558752997601	0.0	0.00024268274746286217	0.0	0.0	0.0002581385343467661	8.753841963973078e-05	0.0	0.00029147858420186073	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae	0.0	8.998773917053801e-05	1.8861637315863265e-05	0.005849690611810023	0.0006272869837950862	0.0006428099283812712	0.001593409657655935	0.0	0.00015828976700625684	0.0003643173523715781	0.01679700312462237	0.0	0.00018236527765113522	0.0002883265677757123	0.0014965189667512525	0.0	6.116706765077682e-05	0.0024416086976551342	0.0	0.0	5.448601525608427e-05	0.0	0.0	0.0	0.020106591997364615	0.00018930326627519565	0.0856080722251726	0.00032371541327299485	0.0	0.00030878316559926805	0.0	0.0	0.0	6.310053061809839e-05	0.00011671789285297436	0.0	3.938899786511632e-05	0.0	0.0	0.0	0.0003490667917489337	0.0	0.0001444344588522275
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae	0.00028500108103858324	0.00033745402188951754	0.0	0.0	0.0005078037487864984	0.0	0.0	0.0	0.0	0.0	0.0	0.0011047350170313316	0.0	0.0	1.8590297723618044e-05	0.0	0.0020898748114015413	0.0	0.002643972568784599	0.00011896736328667169	0.0008536142390119869	0.0014513198891719357	0.00048263427249713154	0.0	1.7647681682882924e-05	0.0	0.0	0.00514298719722113	0.0	2.2872827081427266e-05	0.0012648918958670392	1.687687755262773e-05	0.0007398228124364215	0.006344471533056073	0.0	0.0	0.0019103663964581414	0.0015476142621698758	0.0006045274455460278	3.254975229638503e-05	2.1816674484308356e-05	0.0	0.0002808447811015535
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.0	0.0	7.544654926345306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001227483352257035	0.024315370353484696	0.0	0.0	0.0	0.0	0.0002073063988575114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured	1.9655246968178154e-05	0.00011248467396317252	0.0	0.0	0.0	0.0	0.0	0.0	7.914488350312842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019978205593897567	0.0	9.106307028247765e-06	0.0	0.0	0.0	0.0	6.628984572143239e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae	0.00040293256284765216	0.0012823252831801668	0.0	3.073392615662009e-05	0.002285116869539243	0.0	0.0005258251870264586	0.0	0.004436510414147588	0.0	0.0	0.003252830883481143	6.078842588371174e-05	0.0	0.0	0.00014875639652505058	0.003267340863678995	0.0001382042659050076	0.0029744691398826736	0.010401713130031328	0.0007809662186705412	0.0	0.000619228877920848	0.0	2.35302422438439e-05	0.00018441802069390028	0.0019472473004071517	0.001629625373985213	0.00011510791366906474	0.00010292772186642269	0.006986321517870275	0.00017439440137715322	2.7743355466365807e-05	0.006975476839237057	0.00021398280356378632	0.0	0.012001827649500942	0.0009597218314105399	0.00040921857852346496	0.0	0.041811656649176965	7.112628471851773e-05	8.826550263191681e-05
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023801023444008093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003888380603842635	0.00021326665686130313	0.00042754756466656916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7781571179629433e-05	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.0	0.0	0.00022633964779035918	0.0	7.467702188036741e-05	0.0	0.0	0.00047830969512955955	0.0	1.9174597493240956e-05	2.589466052100057e-05	0.0	0.0	0.0	0.0	0.00011900511722004047	0.0	0.0025337448749251394	0.0	0.0	0.00012713403559752996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001636250586323127	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0.009709692002280008	0.00012373314135948976	0.00017604194828139047	0.00017415891488751383	0.0010156074975729969	0.0	0.005441493980895018	0.0	0.0	8.948145496845778e-05	0.0005437878709410119	0.0	0.00012157685176742348	0.0003338518153192458	0.0011433033100025096	0.0	0.0007798801125474045	0.0	3.672184123311943e-05	5.5518102867113454e-05	0.0	0.0	0.004484856211412024	0.0	0.0002705977858042049	0.0	0.0	0.00023753861383513274	0.00011510791366906474	0.0	0.0001764965436093543	0.0	0.0	4.589129499498064e-05	0.0	0.0	0.0018946107973120947	7.034610282590344e-05	5.580253343501795e-05	0.0	0.0003599751289910879	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae	0.0001670695992295143	3.3745402188951755e-05	0.00012574424877242178	0.00700733516370938	0.0004181913225300575	0.0	6.37363863062374e-05	0.0	0.0002989917821229296	0.0	0.0002503150517030055	0.0	0.0	0.0004476649341780796	0.003392729334560293	0.0	0.0	0.0003224766204450177	0.0	0.0	0.0	0.0	0.0	0.0	0.001182394672753156	3.6639341859715286e-06	0.00024783147459727387	0.0	0.0	0.0	0.0	2.812812925437955e-05	5.548671093273161e-05	0.0	0.0	0.0	9.453359487627916e-05	0.0	0.0	0.014152632298468209	0.00013090004690585015	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;__	0.05370796234054681	0.0019909787291481538	0.010876877518814483	0.0018747694955538253	0.0006720931969233067	0.0	0.02723137104933993	0.04925550056149399	0.0	0.0	0.0	0.018442937367661952	0.0	0.2446223301339201	0.0013570917338241173	0.04531119838153041	0.00019369571422745994	0.0	0.0002111505870904367	0.003846611412935718	9.081002542680712e-05	0.03243649206848606	0.0059646311035022855	0.0	0.002411849829994	1.221311395323843e-05	0.000283235970968313	5.192704581512204e-05	4.796163069544364e-05	0.19502516010978957	0.0005147815855272834	3.375375510525546e-05	0.035890654188321894	0.0027420048759500934	0.00040851262498541025	0.042615805844772675	0.013333175777341872	0.04126803875065321	0.0	0.014120082546171824	0.0	0.17837583128845264	0.0012678135832584413
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Arctic97B-4_marine_group;f__Arctic97B-4_marine_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.836930455635492e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.66557953032559e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.638162783437614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.119272107255585e-05	0.0	0.0	0.0	0.0	0.0	0.0009612027629607696	8.633093525179857e-05	0.0	0.0	0.0	0.00021269905857547117	0.0003728667718342177	0.0	0.0	0.0	6.029665956506009e-05	0.0	0.0001432189101040941	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033018656883360926	0.00014673640961900323	0.0	0.0	0.0	0.00012083693520351728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008348581884720952	0.0	0.0	3.699114062182107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3336178384722074e-05	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8590297723618044e-05	0.0	0.0	0.0	0.0	0.0	7.264802034144569e-05	0.0	0.0001775729870508314	0.0	0.0002529501041213219	0.0008683524020752523	0.04553018233315631	0.0025046513375081205	0.00014388489208633093	0.0	0.00021326665686130313	0.0	0.0	0.00020651082747741287	0.0	0.0	0.00013392259274139549	5.5271937934638424e-05	0.0	0.0	0.0	3.556314235925887e-05	0.0033380408268070356
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae	0.001149831947638422	0.008402605145048987	0.0	0.0	0.0046299753565827795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009547678720611051	1.586231510488956e-05	0.004195423174718489	0.0	2.276576757061941e-05	0.0	0.0	0.007876237188443463	0.0	0.00017898258344786747	1.918465227817746e-05	0.0	0.0001617884983085748	0.0	0.0	0.0005162770686935322	1.9452982142162394e-05	0.0	0.0	0.0	0.0005580253343501795	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.0	0.0	0.0	0.0	0.0	3.63854676442229e-05	0.0	0.0	0.0024095220088730207	0.0	4.315776753500095e-05	0.0006751158437413693	0.007993678003708093	0.004529762130581585	0.0003439205078869338	0.0009817922170653338	0.0	0.0003224766204450177	0.0	1.1896736328667168e-05	0.0	0.0	0.004011328245943141	0.0	0.0	0.0	0.0001416179854841565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__Parvibaculaceae	6.879336438862354e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006243651920802353	0.0	0.0	9.206125141927762e-05	0.0	0.0	0.00040898654991959696	0.0	0.0	0.0	0.0	4.7586945314668674e-05	0.0	0.001542661700378561	0.00036425228112991055	0.0	0.0	4.885245581295372e-06	0.0	0.00012374104534667378	0.0	0.0	0.0005368436534784527	0.0	0.0	5.73641187437258e-05	0.0	0.0	0.0002127005884716281	0.0	0.0	0.0	0.0007308585952243299	0.0	9.628963923481833e-05
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	3.931049393635631e-05	0.0016310277724660015	0.0	0.0	8.961242625644089e-05	0.0	0.0	0.0	0.0	0.0	2.589466052100057e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012713403559752996	0.0	0.0	0.0	0.0	0.0	0.0	1.2153138382262604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.221311395323843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae	0.0	0.05967311953746302	0.0	0.0	0.0011649615413337317	0.0	0.0	0.0	0.000936547788120353	0.0	0.0	0.00018412250283855524	0.0	3.0350165029022344e-05	4.647574430904511e-05	0.0	0.00014272315785181258	0.0	0.006564029120420098	0.0014474362533211723	0.012767889575009081	0.0013802762582334493	0.0	0.0	0.0	7.327868371943057e-05	0.0	6.62898457214324e-05	0.00025899280575539566	0.0002859103385178408	0.0004485953816737756	0.002576536639701167	0.001655353542826493	0.003281227592141116	0.005252305178383846	0.0	0.001677971309053955	0.0010099690477147565	0.0010509477130261713	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0	0.0	0.0038226251626816217	0.004118346104987092	0.0007168994100515271	0.0005730711153965107	0.0028761044320689626	0.0020068211121740216	0.0001275112011994847	0.011543107690931054	0.0181694201322354	0.014668426059471568	0.08920701498434698	0.01002314200083463	0.030162758056570278	0.0014280614066404856	0.0	0.0021191320772101165	0.00022951150770699643	0.0	0.00018162005085361425	0.01015923922420355	0.016318502194619992	0.0	0.00010588609009729755	1.0991802557914586e-05	0.0015223933439546822	0.0	0.00019184652278177457	3.43092406221409e-05	0.0	0.00017439440137715322	0.00023119462888638171	0.0	0.00010699140178189316	0.0	0.0	0.0005677935442376492	0.0	0.005579027543600393	0.0037851930230275	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002550224023989694	0.0	0.0	0.0	0.000699066897662685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.375375510525546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
