# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__Parvibaculaceae;g__Candidatus_Phaeomarinobacter;s__Candidatus_Phaeomarinobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003414865135592912	0.0	0.0	0.0	0.0	1.9886953716429716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002127005884716281	0.0	0.0	0.0	0.0005236001876234006	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;__;__	3.931049393635631e-05	0.0014960461637101945	0.0	0.0	8.961242625644089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012713403559752996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__uncultured;s__uncultured_Bacteroidetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021480958664498112	0.0	0.0	0.0	0.0	3.058353382538841e-05	0.0	0.00015606782524075756	0.0	0.0	0.0	0.000154807219480212	0.0	0.0	0.0	0.0	8.838646096190985e-06	0.0	0.0	5.8832181203118105e-05	0.0	0.0	0.00010899182561307902	0.0	0.0	2.757229850558142e-05	0.0	0.00027901266717508973	2.603980183710802e-05	0.0	0.0	0.0
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__uncultured;s__uncultured_Fibrobacteres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.327868371943057e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__uncultured_bacterium	0.0	0.0005736718372121799	0.0	0.0	0.0006870286012993802	0.0	0.0	0.0	0.0006155713161354433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000963948332369385	0.00011103620573422691	0.002088630584816564	0.00023342907308359804	0.0	0.0	0.0	9.770491162590743e-06	0.0	4.419323048095493e-06	0.0	0.0	0.0001838505662597441	0.0004050450612630655	5.548671093273161e-05	0.0011128639036282805	0.0005835894642648718	0.0	0.0002363339871906979	0.00019093942195602364	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__	0.0	0.0	0.0025274594003256777	0.0024484694504774	0.0	0.00016676672670268828	0.0005736274767561366	0.0006862704321424115	0.0	0.001661798449414216	0.007423136016020163	0.012704452695860312	0.07942007841706938	0.0025797640274668994	0.0057908777409070205	0.0011007973342853743	0.0	0.0	0.00022951150770699643	0.0	0.00018162005085361425	0.0	0.014620175933851785	0.0	0.0	1.0991802557914586e-05	0.0008497079129049389	0.0	0.00019184652278177457	3.43092406221409e-05	0.0	0.00017439440137715322	0.00023119462888638171	0.0	0.00010699140178189316	0.0	0.0	0.00024118663826024037	0.0	0.005579027543600393	0.0024871008912111525	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3257969144286478e-05	0.0	0.0	0.0	0.00012938939457014592	0.0	2.294564749749032e-05	5.835894642648718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae;g__Marinobacter;s__Marinobacter_maritimus	0.0	0.0	0.0	0.005849690611810023	0.0006272869837950862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.116706765077682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002635387131310517	2.198360511582917e-05	0.0856080722251726	0.0	0.0	0.00030878316559926805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002735479164767028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001494958910614648	0.0	0.0	0.0	0.0005774900458952615	0.0	0.0	0.0001785076758300607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.726491071081196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41;s__uncultured_bacterium	0.009316587062916446	0.004004454393088942	0.005520172521109316	0.0	0.00013441863938466135	2.728910073316717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023801023444008093	0.0	0.0024646427419726356	0.0	0.0012332949994051632	0.0	0.05850950462291055	0.0	0.0	0.0	0.0	0.0	1.5467630668334223e-05	0.00028776978417266187	0.019098810612991766	0.0	0.0028746948097975898	0.0005548671093273161	1.720923562311774e-05	9.726491071081196e-05	0.0	0.0	0.004215741447923785	0.0	0.008879572426453835	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured;s__uncultured_Lutibacter	0.0007370717613066808	0.0007648957829495731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011967962684506092	0.0	0.0	0.0	0.0	0.0005708926314072503	0.0	0.00017442874585731728	0.0	0.0	0.0	7.7403609740106e-05	0.0	0.0	5.007376720827756e-05	0.0018056293149229952	0.0003756424590881169	0.0	0.00024016468435498627	0.00034563906456831886	0.0	0.0007490705975918767	0.0006998422486734548	6.808543749756837e-05	0.0	0.0015755599146046527	0.001371749005105117	0.0	0.0	0.0	4.8899320743980936e-05	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Cocleimonas;s__uncultured_bacterium	0.0003439668219431177	0.0001574785435484415	0.0	0.00014342498873089375	7.467702188036741e-05	0.0	3.9835241441398376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026181125788408903	7.645883456347103e-05	0.0	0.0	0.00032914303842645836	0.0	0.00022327998294952858	0.0001320414519095926	0.0	0.0	0.0	0.0	7.623332257964725e-05	0.0	0.00041171088746569075	0.0012060597146639211	0.0	0.00029592912497456857	0.0002294564749749032	0.0	0.0	0.0009335192494032567	0.0044368291996623385	7.440337791335726e-05	0.0	0.00010908337242154178	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Dasania;s__uncultured_bacterium	0.003793462664858384	0.0018447486529960292	0.0	0.0	0.00014935404376073482	0.0	0.0	0.0	0.0	0.0	0.0	0.0002761837542578329	0.0	0.0	0.0	0.0014578126859454957	0.001330383721404396	0.0	0.0012760839828509002	0.0009001863822024824	0.0007083181983290955	0.0025474216236514398	6.374414919773435e-05	0.0	0.00031177570973093166	0.00017220490674066185	0.004071517082669499	3.31449228607162e-05	0.0	0.0034652333028362308	0.0015443447565818503	0.0	0.00189579595686833	0.00023519288684927577	0.00021398280356378632	0.0	0.005971372076351633	0.013265265104313221	0.0008184371570469299	0.0008788433120023956	0.0	0.0057167751342508625	0.00017653100526383362
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Uhrbacteria;f__Candidatus_Uhrbacteria;g__Candidatus_Uhrbacteria;s__uncultured_bacterium	0.0	0.027435011979617778	0.0	0.0	0.0050033604659846164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039956411187795133	0.0	0.0	0.0	0.0	1.0991802557914586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavirhabdus;s__Flavobacteriaceae_bacterium	0.0006093126560135228	0.0038469758495405003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011783840181667535	0.0	0.0	0.0	0.0	0.0	0.0	0.00029377472986495543	0.0	0.0	0.0	0.0	0.0	0.00027648034636516583	0.00016854097255469033	0.0	0.0002220709831667985	0.0	0.0	0.0	0.0	0.0004901326132391292	0.0003728667718342177	0.00013617087499513675	0.0	0.00014573929210093037	0.01536057402419906	0.2108591730064545	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobiaceae;s__marine_metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043530948151111217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.918465227817746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013392259274139549	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;__	0.0	0.00013498160875580702	0.0	0.0	0.0	0.0	0.00017527506234215286	0.0	0.0	0.0	0.0	0.0016264154417405714	0.0017020759247439287	0.0	0.0	0.0	0.013788076499612608	0.0	0.0011108356973018626	0.0013879525716778364	0.0	0.0	0.001625475804542226	0.0	0.0	0.0	0.0	0.0010694761776391093	0.0	0.0002744739249771272	0.004831592881306074	0.0	0.0	0.02408719346049046	7.781192856864957e-05	0.0	0.00010241139444930242	0.0	2.7901266717508976e-05	0.0	0.0001418083841480043	0.0008757423805967495	0.010856656823725767
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;__	0.0	0.00010123620656685526	0.0	0.0	0.00020909566126502875	2.122485612579669e-05	0.0	0.0	0.00042210604535001823	0.0	0.0	0.000736490011354221	0.002097200692988055	3.0350165029022344e-05	0.00017660782837437142	0.00041651791027014164	0.0	0.001566315013590086	0.0	4.7586945314668674e-05	0.00021794406102433709	0.0	0.0	7.508000713260068e-05	0.0	4.885245581295372e-06	0.003115595680651443	6.628984572143239e-06	0.0	0.0	0.0	0.0001125125170175182	0.0	0.0	0.0	0.0	0.0	2.0098886521686698e-05	0.0	0.0	4.363334896861671e-05	1.7781571179629433e-05	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Vampirovibrionales;f__Vampirovibrionales;g__Vampirovibrionales;s__uncultured_bacterium	0.0	0.0003936963588711038	0.0	0.0	0.00029870808752146963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006175081729022884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__SAR116_clade;g__SAR116_clade;s__uncultured_alpha	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012223487563260945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Sva0485;c__Sva0485;o__Sva0485;f__Sva0485;g__Sva0485;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.264802034144569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Geopsychrobacteraceae;g__Desulfuromusa;s__uncultured_delta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.529536336576585e-05	0.0	0.0	8.838646096190985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021816674484308356	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales;s__uncultured_bacterium	0.00018672484619769247	0.0026658867729271885	0.0	0.0	0.002135762825778508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012157685176742348	0.0	0.0	0.0007437819826252529	0.0	0.0	0.0	0.0012808819447198319	0.006356701779876499	0.0	0.0009242901633671481	0.0	0.0	0.00016609834976404265	0.0	3.0935261336668446e-05	0.0009976019184652278	0.0	2.206206795116929e-05	0.0	8.323006639909742e-05	0.0	0.0	0.0	7.877799573023262e-06	7.537082445632511e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Sanguibacteroides;__	0.0	0.00010123620656685526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030040202739410826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;s__Thalassomonas_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000562808060466691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015706436697765804	5.862294697554446e-05	0.0	0.0	0.0	0.0	0.0	8.438438776313865e-05	0.0006750883163482346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Diplosphaera;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.786065325503913e-05	0.0001416179854841565	0.00021765166011870302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.969449893255816e-05	0.0	0.0	0.0	6.545002345292507e-05	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria;f__Candidatus_Kaiserbacteria;g__Candidatus_Kaiserbacteria;s__uncultured_bacterium	0.0	0.02164205127051439	0.0	0.0	0.006676125756104847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059571376679985475	0.0	5.0084688655362706e-05	0.0	0.0	7.327868371943057e-06	0.0	0.0	2.8776978417266186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1816699359534895e-05	3.517305141295172e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Brumimicrobium;s__Brumimicrobium_sp.	0.0	0.0	0.0	0.0021821087571200263	0.0003435143006496901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007070837794275092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus_sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001260447931683722	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000155970552759639	0.0	0.002224253309215951	0.0001726310701400038	0.0	0.0	0.0	0.00015801753065075336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009938243366880147	0.0	0.0004556756939209487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Subgroup_9;f__Subgroup_9;g__Subgroup_9;s__uncultured_bacterium	0.0	4.499386958526901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured;s__uncultured_proteobacterium	0.0	0.0	0.0	0.0	0.0	0.0	4.780228972967805e-05	0.0	0.0	0.0	0.0	0.0008285512627734987	0.0	0.0	0.0	0.0	0.0007594910899971455	0.0	0.0019095357441222102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008143034165338998	0.0004198356895690718	0.0	0.0	0.0	0.0	0.0	0.00036139394808547254	0.0	0.0	0.0002875396844153491	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004880601149359586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.586231510488956e-05	0.0	0.0	0.0	0.0	0.00024706754356036096	3.786065325503913e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012210589338186058	7.034610282590344e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;__	0.0	0.0	0.0	0.0	0.0	0.00039720802178276664	0.00021511030378355123	0.0032753816079524184	0.0	0.005292188908134503	0.16544098606867264	0.0	0.003586517127138993	0.018779164611707574	0.03481962763633659	0.0021718433892657383	0.0	0.009029345372460496	0.0	0.0	0.0	0.0	0.000154807219480212	0.0	0.0	0.0	0.027969552133120905	0.0005943989499688438	0.0	0.002893412625800549	0.023760847183409324	0.0	0.0	0.0	0.0	0.0	0.00039388997865116317	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;s__uncultured_Cytophagaceae	0.0	7.873927177422076e-05	0.0	0.0	0.00011948323500858786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__uncultured_Sphingomonas	0.00011793148180906893	6.749080437790351e-05	0.0	0.0	5.974161750429393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9483681643335844e-05	0.0	0.0	4.553153514123882e-05	0.0	0.0	0.0	0.0	0.0002850463366021593	4.796163069544364e-05	0.0	0.0	0.0	0.0	3.441847124623548e-05	3.890596428432479e-05	0.00010244184097301123	0.00010635029423581405	0.0	0.0	0.0	0.0	0.0	3.209654641160611e-05
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Verruc-01;s__uncultured_Verrucomicrobia	0.0	0.0	0.0	0.0	0.00013441863938466135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;__	0.0	0.0	0.0	0.0	0.00013441863938466135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06422542103331566	0.0	0.000192789666473877	0.0	0.00021794406102433709	9.134181120662533e-05	0.0	0.0	3.529536336576585e-05	3.5418030464391445e-05	0.0004956629491945477	0.001953340787258208	0.0	0.0	0.00013237240770701573	0.0	0.0	0.0	8.753841963973078e-05	0.0	3.545009807860469e-05	0.0041353459018370385	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__UCG-004;s__uncultured_bacterium	0.00020638009316587062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__	0.0	0.0011473436744243598	2.5148849754484355e-05	0.00033807318772282094	0.00017922485251288178	0.0	0.0	0.0	0.00015389282903386083	0.0	0.0	0.0	0.00033433634236041456	0.0	0.0	0.0	0.002752518044284957	0.0	8.262414277451872e-05	0.00034897093230757027	0.0002542680711950599	0.0	0.0008241207860564227	0.0	0.0002529501041213219	3.6639341859715286e-06	0.0	0.00013810384525298416	0.0004316546762589928	0.0	5.8832181203118105e-05	0.0001687687755262773	8.323006639909742e-05	0.000682633013050337	4.863245535540598e-05	0.0	0.0004096455777972097	0.0	0.00021390971150090214	0.0	0.00010908337242154178	1.3336178384722074e-05	0.00013641032224932597
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__bacterium_NLAE-zl-C313	0.0	0.0	0.0048097175155451324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__uncultured_bacterium	0.0028303555634176542	0.0016872701094475878	0.004841153577738238	0.0	0.0	1.819273382211145e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014281107476850786	0.0	0.0003370741959789031	0.0	0.019486253057413402	0.0	0.00013139001248205117	0.0	0.0	0.0	0.0	0.0	0.0008691674290942361	0.0	0.00010126126531576638	0.0	0.0	0.0	0.0	0.0	0.0007989307392370462	0.0	0.007037256446478442	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1);s__uncultured_bacterium	0.028519763350826503	2.2496934792634504e-05	0.0	2.0489284104413392e-05	0.0	1.2128489214740966e-05	3.18681931531187e-05	0.0	0.0	0.0	0.0	0.00021480958664498112	0.0	0.0	0.0	0.00023801023444008093	0.00037209966154222565	0.0	0.0	0.0009636356426220407	0.0	0.0002638763434858065	0.001197479374214581	0.0	0.0	6.106556976619215e-06	0.0	0.0007247689798876608	9.592326139088728e-05	0.0	7.354022650389763e-05	0.0	0.0005271237538609503	0.000860461781155887	0.0	0.0	4.332789765162795e-05	6.532138119548178e-05	0.00025111140045758077	0.0001301990091855401	0.0	0.0	0.00016048273205803055
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__uncultured;s__uncultured_bacterium	7.862098787271262e-05	0.0	0.007242868729291494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044655996589905715	0.0	0.0015016001426520135	3.529536336576585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007034610282590345	0.0	4.556965321493903e-05	0.0	0.0	0.0
