taxon	lfc_(Intercept)	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	ASVno	Taxon
8a949faa758b3406b348c6daccfef11e	0.2902381662115397	-0.03585263016007763	-1.443425642610148	0.6696642609459171	0.9934301125949534	1.2323124782684374	0.433408475168693	-0.03608973565984068	-1.1713146365590266	0.6647180445204846	0.9712108067545588	0.2414723302957093	1	1	1	FALSE	FALSE	FALSE	0.020241556231378036	0.013020361155031085	0.00466935210696654	0.01398816815084934	0.013020361155031085	0.004669352106966568	0.03632704086849197	ASV2684	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__uncultured_bacterium
eb582892291fa96af726bc0c65b899cb	-0.5227606664440863	1.69979358761659	-0.5448493526394951	0.5317177128507975	0.789522710411143	0.9789702556828218	-0.9831545081342351	2.152938180500754	-0.5565535310972939	0.32553140052462726	0.031323537327921945	0.577832510463131	1	1	1	FALSE	FALSE	FALSE	0.1813105679628186	0	0.013579985513124443	0	0	0.013579985513124442	0	ASV2685	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__uncultured_bacterium
449d9e606384ed923e7c895b44537f74	0.1470256138233996	-0.5346429562991895	0.323922478754328	0.2354543638643007	0.35150525072375294	0.4348116520910462	0.6244335904860732	-1.521009871682867	0.7449719371515396	0.5323428708749789	0.1282573600649132	0.45628868489729923	1	1	1	FALSE	FALSE	FALSE	0.3404755795890171	1.1526973439386785	0.241546818840651	1.496991921666789	1.1526973439386785	0.241546818840651	1.4098771399023788	ASV1801	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
eed16d9bc723b671ce290ec65d868b64	0.04020227603589825	-0.46049572878485645	0.7498034643334817	0.32543975991206753	0.4846702399577592	0.6001772870768404	0.1235321585990622	-0.9501217339545963	1.2493032983393868	0.9016857104257754	0.3420504009663821	0.2115541620082664	1	1	1	FALSE	FALSE	FALSE	0.08462678576607546	0.33665400542632345	0.0197924931113046	0.3774704408191728	0.33665400542632345	0.019792493111304623	0.46877865559096416	ASV2213	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maritimimonas; s__uncultured_marine
8e13dcaa75e0d31a52ec84ce0e132b33	-0.22190801220029518	0.35882587968981283	0.5200030466536828	0.47046565571601473	0.6989950525984414	0.8664882410660519	-0.47167738920828817	0.5133453782768775	0.6001270669454396	0.637157078589436	0.6077097467007687	0.5484215550635718	1	1	1	FALSE	FALSE	FALSE	0.05262524017063565	0.16463966317767098	0.09281916646174228	0.06032546488649003	0.16463966317767098	0.09281916646174226	0.08752178022243372	ASV1783	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
a0c7a737041407205a67852a092c4d3e	-0.2550656734270224	0.9986555138735743	-0.5814337926201812	0.5761861670829829	0.8552501904221113	1.060634811710723	-0.44267927277450175	1.1676764589560453	-0.5481941439225184	0.65799773674709	0.2429372959965521	0.5835586027051843	1	1	1	FALSE	FALSE	FALSE	0.01352913821673334	0.07282433729069487	0.04671744524441089	0.12014643962709685	0.07282433729069489	0.046717445244410884	0.13730447493185674	ASV2201	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maritimimonas; s__uncultured_bacterium
bc556d72d6e4e97e0054f9f773a68e9a	-0.41142398149495973	1.1793721889881867	-0.10244123698424348	0.5196018349026361	0.7716153459848201	0.9567204446027296	-0.791806252131602	1.5284457406467762	-0.10707541326430144	0.4284736562580089	0.12640190551604635	0.9147291523832239	1	1	1	FALSE	FALSE	FALSE	0.11351227984742253	0.20776738690264407	0.024957282681264154	0.159370195488512	0.20776738690264412	0.024957282681264154	0.04552789732348611	ASV2202	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maritimimonas; s__uncultured_bacterium
7a239d6f209ce5e7fb444512944b1d5f	0.5441778708340171	-1.0937931770992586	-0.6924704610776018	0.32856634531969564	0.48929150476777067	0.6059191008009418	1.6562191429086601	-2.2354632492922573	-1.142843095987981	0.09767744794720501	0.0253869517479374	0.2531037420844105	1	1	1	FALSE	FALSE	FALSE	0.03532442814059708	0	0.1503614134483346	0.09567457425799829	0	0.15036141344833456	0.15848659825119635	ASV2653	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured
36bf79ba85277435862ecd0703b624f0	-0.05388013290962215	0.4037982198039418	-0.47309148476194285	0.464343130029014	0.6899467030024548	0.8552452770877154	-0.11603516758448759	0.5852600179792513	-0.55316468554251	0.9076246703321231	0.5583728943185264	0.5801506462446175	1	1	1	FALSE	FALSE	FALSE	0.02211689085348878	0.09170978439184045	0.059665369713894634	0.1295555102422174	0.09170978439184047	0.059665369713894634	0.16819994708409072	ASV2170	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutibacter
df5f392b0b8d7a0ed5a702365b6c6b2f	0.09569923077087537	0.7248901914799992	-1.9192645078967332	0.6724372575962347	0.9975294095802296	1.2374054022896073	0.14231696666090746	0.7266855337979863	-1.5510393799360034	0.886829645475695	0.46741861730005424	0.12089224699903457	1	1	1	FALSE	FALSE	FALSE	0.017854055140412852	0.06839573753126366	0.04503046697736614	0.12425444540619007	0.06839573753126363	0.04503046697736612	0	ASV2169	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutibacter
0184e53e8be663bd073f861a2ece7e1e	0.45443118253416553	-1.1201158136949412	-0.15743673827453528	0.34406557954873096	0.5121988488444114	0.6343816986467135	1.320769090387326	-2.1868768667131353	-0.24817351857782965	0.1865783689610666	0.02875151411604208	0.8040001546459299	1	1	1	FALSE	FALSE	FALSE	0.226587293913067	0.46220519035078533	0.04746566552064208	0.4143419653063961	0.46220519035078533	0.04746566552064209	0.20009123560204697	ASV1835	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
15abdb465e2e0cd85bbbcff9a7c441d3	0.13563971418720958	-0.2401471415661116	-0.2038699401673061	0.47474851032311	0.7053246392352452	0.8743529989526749	0.2857085619813621	-0.3404774598920766	-0.2331666276795612	0.7751013464274239	0.7334969943397784	0.8156320189394302	1	1	1	FALSE	FALSE	FALSE	0.06667196644265681	0.10166915317002612	0.025142466553520613	0.026396311461345273	0.10166915317002612	0.02514246655352061	0.027550626787659814	ASV2699	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__uncultured_Lutibacter
4b83a573871f146431aeeb2e389955bc	-0.3465158242916973	-0.6984619890688374	3.304345774162269	0.3174203628866513	0.47281656942080436	0.5854496870999668	-1.0916622397518831	-1.4772367007451672	5.644115706219593	0.2749815881733097	0.1396121990897569	1.66032390015572e-8	1	1	1.6387396894536958e-5	FALSE	FALSE	TRUE	0.18810387823144514	0.16849271480547992	0	0	0.16849271480547987	0	0	ASV2358	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Pseudofulvibacter; s__uncultured_Bacteroidetes
bb8b2c7febe25eb48c51616bf2fe4959	0.04820089452737649	-0.3369168311838197	0.45965309473971233	0.31955595409944443	0.4759733265685015	0.5893717542491387	0.1508371035151377	-0.7078481342910526	0.7799035013568163	0.8801042167300537	0.47903957123454816	0.43544767738118584	1	1	1	FALSE	FALSE	FALSE	0.05052989338499573	0.21963618602003415	0.020667312037533213	0.22636949155201175	0.21963618602003415	0.020667312037533213	0.28215074046620925	ASV2645	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter; s__uncultured_Bacteroidetes
f1eb795845b4ef6b5a03081041705053	-0.13924767955537062	-0.6162374853104418	2.0258304886877214	0.4202925188525898	0.6248473651141255	0.7743553881586851	-0.3313113446214095	-0.986220827222163	2.61615082643756	0.7404093229942696	0.3240247611631765	0.008892726647979783	1	1	1	FALSE	FALSE	FALSE	0.01607626146468032	0.10240584654530986	0	0	0.10240584654530985	0	0	ASV2633	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter; s__uncultured_bacterium
98075a8301ab3438f6262f588fb97591	-0.31311690958888255	0.7095606562253128	0.30878131704633915	0.4144386935576102	0.6161966310340509	0.7636062003703876	-0.7555204532208015	1.1515166109145811	0.40437245912430336	0.4499367648485903	0.24951976553836755	0.6859388494102874	1	1	1	FALSE	FALSE	FALSE	0.0451699264008996	0.09045414514971539	0.0020250664196569904	0.07210970170173524	0.09045414514971536	0.0020250664196569974	0.046593162328837874	ASV1815	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
1b714b3c83a4258e4169b3bdba3207a1	0.33599531388223675	-0.8969419205966604	0.032808269533021406	0.3464090416566712	0.5156622486284563	0.6386850936464167	0.9699380601481079	-1.7393980710868808	0.05136845976114864	0.33207736730231036	0.08196476730690572	0.9590319170436625	1	1	1	FALSE	FALSE	FALSE	0.10533809683116757	0.27725749898032254	0.01623999963919818	0.29264449943340803	0.2772574989803226	0.016239999639198182	0.23477517065309628	ASV1793	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
37dcc979f13716e306badbb2745c283f	-0.053427597311298404	0.2229619551639901	-0.11385133432302982	0.4856457561659665	0.7214297465999752	0.8943641232524037	-0.11001351629857514	0.3090556720384584	-0.12729863750460302	0.9123986555263098	0.757279178127827	0.8987040386486805	1	1	1	FALSE	FALSE	FALSE	0.09532117104413504	0.1733547102211206	0.032917718282236816	0.09237048663207979	0.17335471022112062	0.032917718282236816	0.08083172147202107	ASV2365	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Psychroserpens
feeeb87e2f65e12f7ababf6a0d0c23e6	0.11680069329514173	-0.13064665934449848	-0.3216111673156679	0.38419752619365005	0.5715068317848554	0.708075578104329	0.3040120909999555	-0.22860034574998855	-0.4542045754164977	0.761118679587944	0.8191795558131412	0.6496815901829001	1	1	1	FALSE	FALSE	FALSE	0.10905993524773631	0.11535236006130849	0.0207575089779904	0.09824207678684889	0.11535236006130849	0.0207575089779904	0.24243262309418243	ASV2727	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella
46074da25144983845d5c43a1f1d0e94	0.2662677464201256	-0.321636601178158	-0.7430166941951374	0.5077715647120684	0.7541304296792496	0.9349953488344248	0.5243849103112195	-0.4264999640910367	-0.7946742142850122	0.6000108497206624	0.6697435741728106	0.4268030355931513	1	1	1	FALSE	FALSE	FALSE	0.00753047081708047	0.024794280422795436	0.08645338964059031	0.050996270969206114	0.024794280422795436	0.08645338964059031	0.09194797809472892	ASV2037	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Bizionia; s__Bizionia_sp.
e784b5ce23e29f69e15825f282f3eae8	0.04934808114994577	-0.03507808180410936	-0.15019053211601816	0.3920445819157063	0.5831030439200561	0.7224847976105758	0.12587364658582664	-0.06015760365147158	-0.2078805431100183	0.8998319437046974	0.9520301119111014	0.8353222416541624	1	1	1	FALSE	FALSE	FALSE	0.03302762650448438	0.0732619710108567	0.03288861887970582	0.03810591939905653	0.0732619710108567	0.03288861887970581	0.11681273108299121	ASV2036	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Bizionia; s__Bizionia_paragorgiae
a5ef8b5a5a3cb0c1a54dab219fbd236d	0.28327616559889535	-0.38224433414491527	-0.7132214813475111	0.5855570452717295	0.869101534073425	1.0778444268036196	0.4837721070667679	-0.4398155096486365	-0.6617109701653243	0.6285476126164136	0.6600707335273548	0.5081564727936925	1	1	1	FALSE	FALSE	FALSE	0.01868550398050169	0.02485576143425126	0.010534596419208904	0.009078727453034908	0.024855761434251264	0.010534596419208913	0.010152121450226217	ASV2223	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Mesoflavibacter
eee73b10739b0561f5c51ea4eb32a9b3	-0.12959056736355146	0.21305311465295113	0.3153423107299082	0.5536304832477295	0.8219107839472064	1.0192118231865204	-0.23407411854083982	0.25921683814606833	0.30939820708123705	0.8149274382413215	0.7954679400483436	0.7570186340738606	1	1	1	FALSE	FALSE	FALSE	0.06010204801128567	0.09918504773029498	0.020505992767876232	0.03725394128435008	0.09918504773029498	0.020505992767876242	0.026738064400398835	ASV2082	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavirhabdus; s__Flavobacteriaceae_bacterium
1c76c6e397b4caa2bc74ece7a08328d7	0.33171265125994254	-0.9986622781349982	0.25926829620452624	0.4459706787617301	0.6627949105268852	0.8215077540029591	0.743799238508161	-1.5067440354077508	0.3156005466061521	0.4569979409267033	0.13187627953912157	0.7523057227414828	1	1	1	FALSE	FALSE	FALSE	0.09909811691810397	0.2698788490083085	0.01912966418505022	0.2796988603492989	0.26987884900830855	0.019129664185050226	0.24595068250757124	ASV2081	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavirhabdus; s__Flavobacteriaceae_bacterium
189eb85a6f08f7811099dbd84aeef170	-0.290012497779676	0.10518738452814935	1.39334164696618	0.4397588298755959	0.6536148537198703	0.8101009730127994	-0.6594807837325702	0.16093175350820763	1.7199604658963488	0.5095870818374723	0.8721471525760899	0.08543962809748787	1	1	1	FALSE	FALSE	FALSE	0.2434857574247168	0.277330234682265	0	0.11475946984930722	0.2773302346822649	0	0.20696374820214647	ASV2361	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Psychroserpens
7c392afdd8186dd32a7310af0868c1df	-0.1517862540018186	-0.020668865353320635	0.9020880864231376	0.4606583524270549	0.6845010869510056	0.8484788439251949	-0.32949853878065505	-0.030195518673880564	1.0631827686474045	0.7417788982313838	0.9759111224836474	0.2876990751202907	1	1	1	FALSE	FALSE	FALSE	0.0383706013698655	0.06693655361362486	0.07069006492309991	0.09035401997082095	0.06693655361362484	0.07069006492309994	0.16976201980332128	ASV2364	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Psychroserpens
670da3bed7e86a49ed6306054ef013f7	-0.1900147239616062	0.2710274590969482	0.524173463556458	0.30834037003750064	0.459394000701974	0.5687734715919399	-0.6162499057080862	0.5899673454220266	0.9215856395154103	0.5377295953683172	0.5552125422089407	0.3567447518982097	1	1	1	FALSE	FALSE	FALSE	0.1808405381895253	0.39845189597424013	0.10068890316843349	0.16385728027181584	0.39845189597424013	0.10068890316843351	0.19167569203007903	ASV2368	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Psychroserpens
245a46652b8e98c3aae7e6fdd7754a65	-0.0641654360634409	0.16629366470601972	0.057201129885677	0.4401312654678777	0.6541652482790334	0.8107848729139361	-0.1457870437702952	0.254207427165387	0.07055031710211598	0.884089504194983	0.7993353129919833	0.9437556530308653	1	1	1	FALSE	FALSE	FALSE	0.02905917528122284	0.05147084397968541	0.002665187754184874	0.020355962642383513	0.05147084397968541	0.002665187754184875	0.03290057284242228	ASV1794	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
c08737e3c83f622fd0d4a022a52ea86d	-0.25916047371793377	-0.15550638371795258	1.7488995541265204	0.4404612108786589	0.6546528499966668	0.8113907486441221	-0.5883843283292634	-0.23754022260614055	2.15543442792394	0.5562743544124722	0.8122377188324104	0.0311278546947459	1	1	1	FALSE	FALSE	FALSE	0.08172258909764095	0.07334963397812298	0	0	0.07334963397812298	0	0	ASV1821	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
0ba2d0ac8cd66bdca3c8e3b5a9a76e55	0.10770808076410375	-0.20780841345787585	-0.11841486673458414	0.29588835670538904	0.44098389808371563	0.5459022876006179	0.36401594832387013	-0.4712380981729765	-0.2169158646596778	0.7158461001776036	0.6374707150615431	0.8282739137391986	1	1	1	FALSE	FALSE	FALSE	0.08611538123570787	0.17001554807459143	0.08253287517446362	0.03433646671623733	0.17001554807459143	0.0825328751744636	0.17300508559686312	ASV2732	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella
b794c29434fdd47d21f1ea42c9f09e1e	-0.20868877693869858	0.21645685365146816	0.7336877091992897	0.4406659081438541	0.6549553569162146	0.8117666324207925	-0.4735759519444666	0.33049100425810923	0.9038160474905683	0.6358023275657135	0.7410289887072964	0.36609295103280187	1	1	1	FALSE	FALSE	FALSE	0.12115650766348807	0.18942602646599624	0.02987591621514378	0.061975837331915716	0.1894260264659962	0.029875916215143794	0.12164627081395828	ASV2726	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella
8b2b1ec532ef33e8351dc391b79cb918	-0.3451229104212928	1.1172115700478424	-0.3344882561245152	0.47637177725407526	0.7077236590443438	0.8773338688107992	-0.7244822781287896	1.5785985896761456	-0.38125537838622875	0.4687697032350387	0.11442815836435727	0.7030137605178841	1	1	1	FALSE	FALSE	FALSE	0.09953369251707488	0.17458994586367052	0.11628821599804515	0.05368518549490696	0.17458994586367058	0.11628821599804513	0	ASV2752	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__uncultured_bacterium
f24e04922454bbbd5835104ca01a7165	-0.3812153177216766	0.18287715023693074	1.7281772727368714	0.42667441506683734	0.6342785263260854	0.7860742890584808	-0.8934571754483106	0.2883230988383056	2.1984910291453406	0.3716123957571458	0.7730994272398799	0.027914133142329527	1	1	1	FALSE	FALSE	FALSE	0.12059315816084029	0.11589781339764563	0	0	0.11589781339764564	0	0	ASV2725	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella
683115fc76181678173b3098e8c1bcf0	0.05519049138980719	0.0038033932134370245	-0.25935643719036644	0.5141003317217822	0.7634841888411289	0.9466174627732272	0.10735354168118852	0.004981626691195908	-0.2739823079436452	0.9145085098025336	0.9960252534153704	0.784098217836894	1	1	1	FALSE	FALSE	FALSE	0.004117155660530853	0.03189272299199222	0.054934547074761086	0.03373556231631995	0.03189272299199222	0.054934547074761086	0.08703869055207543	ASV1938	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aequorivita
4eea4c3766f6d5a2c06757d48ee6adda	0.2219520030969474	-0.3995567520196705	-0.34897927215002955	0.3515111027718675	0.5232024693994366	0.6480541410897287	0.6314224539331135	-0.7636752029827112	-0.5385032669696502	0.527764338245869	0.4450608214889414	0.590229650273514	1	1	1	FALSE	FALSE	FALSE	0.033631328261573556	0.020484539591158316	0.13891308873531552	0.04937616282210284	0.020484539591158295	0.13891308873531552	0.08129407909643405	ASV2710	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Vitellibacter
ba159b61b1ff3e8a49aa24f98b5c2361	-0.0733503001721301	-0.15381552952607547	0.746788162934072	0.29644877782328466	0.44181255793301455	0.5469316984884922	-0.2474299294155119	-0.34814657656108594	1.365413935593614	0.8045755137988904	0.7277301066141273	0.17212298636077022	1	1	1	FALSE	FALSE	FALSE	0.10033410933925883	0.14331293665164976	0.09112965158716446	0.25099883111582966	0.14331293665164976	0.09112965158716449	0.38785518444415074	ASV2620	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter
732efda0b1b9c709dc6dc926ad863a28	-0.058636880574386964	0.035556784287810186	0.28895890496843096	0.33039162707196024	0.4919893218841419	0.6092711028792654	-0.17747689641546419	0.07227145530646988	0.4742698342378002	0.859133811145782	0.9423858806428458	0.6353074999170223	1	1	1	FALSE	FALSE	FALSE	0.1291972096366807	0.23782695774574614	0.003521937166153819	0.07276130481041025	0.23782695774574616	0.0035219371661538005	0.12098895971150325	ASV2140	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Hwangdonia; s__Hwangdonia_seohaensis
67bd80eb4a921fa9f219d269555d3d1a	0.22099668013407453	-0.341015102644766	-0.46092770997439636	0.3535379790345375	0.5261979070722632	0.6517761211558648	0.6251002529843763	-0.6480738483779908	-0.7071871690496786	0.5319052619259588	0.5169371874961511	0.47945017114155764	1	1	1	FALSE	FALSE	FALSE	0.1874265093101573	0.25525881212297624	0.020064622435622292	0.05937838717872682	0.25525881212297624	0.0200646224356223	0.3135029690644273	ASV1832	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
4b1d96c95e343ef5345210ee1db4d10b	-0.16155884159360773	0.6550113622388559	-0.3967447104553489	0.47630322734073766	0.7076223492813969	0.8772079877883655	-0.3391932540445119	0.9256510381618551	-0.4522812331607122	0.7344641508565757	0.35462736033915715	0.6510663938744463	1	1	1	FALSE	FALSE	FALSE	0.07485570456471306	0.21574793788530672	0.021197049658857485	0.229445027024285	0.2157479378853067	0.02119704965885749	0.2202520628086422	ASV1814	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
7f5459232daecd76194e7d8fa501a039	0.16439656723606805	-0.2836883012609611	-0.2713557059152224	0.33360314597435603	0.49673595481428007	0.615168776218445	0.4927908181318685	-0.5711048264404912	-0.44110773564174627	0.6221603991285931	0.5679285871308614	0.6591350035425577	1	1	1	FALSE	FALSE	FALSE	0.11497387479217061	0.2074931970288157	0.03755457192347492	0.03426845388232273	0.2074931970288157	0.03755457192347492	0.18740501185990874	ASV1841	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
07046c6c9b1d615c21dd884bd8e3071b	0.09009202345529495	-0.12801889079341278	-0.18330760402866406	0.4265286743400067	0.6340631501729543	0.7858066689272718	0.21122149312634073	-0.20190243000006053	-0.2332731590060221	0.8327144399938764	0.8399930023339477	0.8155492997199812	1	1	1	FALSE	FALSE	FALSE	0.06399893950496807	0.06642438383985394	0.00962350891396473	0.011050846731661446	0.06642438383985394	0.009623508913964728	0.08495215650162644	ASV1795	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
b3bdfe47d67d3b564bdb5ee2292a140b	-0.6378354600809159	1.6036223262468394	0.2660201858979661	0.6241202874568289	0.9261047083541598	1.1486670725354573	-1.0219752071831756	1.7315777706138	0.23159032957284892	0.3067926349103128	0.08334876693697403	0.8168562192196134	1	1	1	FALSE	FALSE	FALSE	0.0672281519028908	0	0.01928338935451788	0.11269909258178311	0	0.019283389354517875	0.04682508945576508	ASV1804	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
cc2cb0c217d040bb2b8eecfd81108a24	0.0812659164154335	-0.11494244765251273	-0.16202016497120794	0.5685195976923255	0.8439181651523008	1.0465552522935961	0.14294303440954279	-0.13620094032668348	-0.15481281529678426	0.8863351709854672	0.8916624318228161	0.8769688878745379	1	1	1	FALSE	FALSE	FALSE	0.018371574114417227	0.031849058495768086	0.003945945161421997	0.0011247749716557036	0.031849058495768086	0.0039459451614220035	0.02949545292570421	ASV1809	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
7c2bb79b4beff3c5cc3906bec0da55bd	-0.06719527464538375	0.12089745570281493	0.16427893027002827	0.440286192029842	0.654394202667856	0.8110693631214813	-0.1526172654554412	0.18474713744396906	0.20254609252873815	0.8787001086440652	0.8534273721779243	0.8394898284169185	1	1	1	FALSE	FALSE	FALSE	0.030409547345561137	0.06363338094440306	0.015872014177213588	0.016714205551759165	0.06363338094440305	0.015872014177213588	0.033030947744862066	ASV1988	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina; s__Aquimarina_longa
70da8f3f9b88d34fd57ebed91a50eade	0.09273271017693047	-0.11424755614356204	-0.22504396445715527	0.36011280200819507	0.5359144483364284	0.6638494731585148	0.25751017364503515	-0.21318245197196364	-0.33899848317484316	0.7967849626248145	0.8311846549729401	0.734610872833455	1	1	1	FALSE	FALSE	FALSE	0.06844471485789037	0.08074729887301477	0.05162865839687275	0.056838439727623466	0.08074729887301477	0.05162865839687276	0.18172399919733032	ASV1978	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina
d75df53c099f7295ffae87184594c44f	-0.43203391584794665	1.3366369019498512	-0.30619226576026704	0.5482704024704341	0.813988243415257	1.0093682699193265	-0.7879942340517723	1.6420837926868734	-0.3033503973576853	0.4307000785667954	0.10057264000522532	0.7616228428531714	1	1	1	FALSE	FALSE	FALSE	0.005215246956334952	0.052728329267146594	0.03725467057861895	0.09507961812286074	0.05272832926714662	0.037254670578618955	0.11359376781259156	ASV1994	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina; s__Aquimarina_sp.
ef0e2da1ffec9f38cb8f7303dc40e965	-0.4392300226255151	0.7906245712210228	0.8245114696268196	0.5119176334559566	0.7602582052733867	0.9426091602685903	-0.858009167725426	1.0399421745625441	0.8747119213141112	0.3908874011724612	0.29836676682162244	0.3817306719528117	1	1	1	FALSE	FALSE	FALSE	0.08947238213958883	0.05611220729991279	0.17636931161362443	0.12270969449374328	0.0561122072999128	0.17636931161362446	0.07016905428500042	ASV1975	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina
c2005033a2bdf2f6206bb36d776c5716	0.2647363469330062	-0.8251056241574198	0.2721526240066532	0.24957799004234346	0.3724520114908901	0.4607984012297516	1.0607359522692323	-2.2153340529820214	0.590611042226597	0.28880991633530867	0.026737144157243424	0.5547810645280045	1	1	1	FALSE	FALSE	FALSE	0.2191630710451021	0.6082968823324723	0.019572643651642466	0.6664094699945835	0.6082968823324721	0.019572643651642463	0.5380568198520598	ASV1799	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
