# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales	0.020706802680975685	0.005376767415439646	0.0	0.00697660123755276	0.007661862444925696	0.0	0.0035373694399961756	0.0202345797113505	0.045860063052090526	0.0	0.00030210437274500666	0.013103384785343848	0.002887450229476308	0.001760309571683296	0.0044059005604974765	0.0051172200404617394	0.028422297435060962	9.213617727000507e-05	0.06233532549322023	0.010076535670381092	0.005721031601888848	0.11255340958683054	0.0	0.0	0.009415921467208188	0.0	0.013953433650599433	0.004777770178506874	0.012568596211718889	0.0	0.007475813544415127	0.03567498530575087	0.0219568345323741	0.00547804208600183	0.02081188410060303	0.005361221435884743	0.015508535705698484	0.05321095654668005	0.009551414231801735	0.0	0.06607504391873262	0.02880672910720746	0.03559271590930228	0.00810488832179987	0.018238739868881786	0.008344002276041112	0.030628129413275133
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales	6.879336438862354e-05	0.00017997547834107603	0.0	0.0	0.0	0.0	0.0008126389254045268	0.0	0.0021984689861980116	0.0	0.0	9.206125141927762e-05	0.0	0.0	0.00040898654991959696	0.0012793050101154349	0.0	0.0	4.590230154139929e-05	4.7586945314668674e-05	0.0	0.001542661700378561	0.0	0.0	0.0003915712022146539	0.0	0.002182429968116522	0.0003102130944122561	0.002053460789520269	0.0	0.0	0.00033586855165525746	0.0	0.0	0.003250478011472275	2.250250340350364e-05	0.0	0.0011530187867488885	0.0	0.0	0.0004372178763027911	4.522249467379507e-05	0.0	6.509950459277006e-05	0.0011235587359418803	0.0	0.00012838618564642445
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria	0.0001670695992295143	0.027637484392751488	0.0	0.0	0.013695765812859383	0.0	0.0	0.0	6.155713161354433e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.9502558610020234e-05	0.0008614362027484403	0.0	0.0	0.00021017567513978666	0.011932437341082456	0.0	0.0	0.0	0.0001775729870508314	0.0	0.0	0.0013861884336925617	0.0	0.0	0.0	0.000801002302467308	0.008604316546762589	0.0	3.6770113251948816e-05	0.0005906907143419705	0.00029592912497456857	5.162770686935322e-05	0.00013617087499513675	0.0	0.000149678191887442	0.00014571692728222857	4.650211119584829e-05	0.0	0.0	0.0	2.4072409808704582e-05
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190	0.0	0.0013498160875580702	0.0	0.0	0.0035546262415054888	0.0	0.0	0.0	6.595406958594035e-05	0.0	0.0	0.0005216804247092398	0.00033433634236041456	0.0	0.0	0.0	0.001004159360600253	0.0	0.0016983851570317736	0.00021414125391600904	0.0005630221576462042	0.0	0.0	0.0	0.00450306882546852	0.0	0.00012353377178018048	0.00022349998534426326	0.00807222517259692	0.0	0.0	0.0034050884085575772	0.0	3.43092406221409e-05	0.007479041035446389	0.0	0.0	0.0010841818442564176	0.0	0.0	0.0025169569635809324	0.0008290790690195763	0.0005859266010676884	0.0	0.0005236001876234006	2.222696397453679e-05	7.221722942611374e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales	0.0	0.007052789057490917	0.0	0.0	0.012202225375252035	0.0	0.0	0.0	0.0003957244175156421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.172463020977912e-05	0.0037595350526698147	0.0	0.0	0.0	0.00010016937731072541	0.0	0.0	0.0005312704569658716	0.0	0.0	0.0	0.00016130529125548548	0.0016211031175059952	0.0	2.9416090601559052e-05	0.0	0.0	6.310053061809839e-05	0.00011671789285297436	0.0	0.0	3.517305141295172e-05	8.370380015252693e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.0	0.0	0.19788372429316015	0.00012293570462648036	4.4806213128220446e-05	0.0	0.0	0.0003223391423699206	3.957244175156421e-05	0.020695782227704736	0.002011151967131044	0.028017307515266824	0.05455761223063129	0.00015175082514511172	0.018739020105406987	0.003986671426871356	0.0	0.0	0.0	6.344926041955824e-05	0.0	0.009732977438572632	0.0	0.034439574201628055	0.0321816890378276	0.004927125468076919	0.0	3.297540767374376e-05	0.0008851124092759781	0.004969630038652678	0.025065963060686015	0.0	0.00014388489208633093	0.014730100640439158	0.0	0.0	0.0005456193241718608	0.0	0.0	0.005801933356926	0.0	4.522249467379507e-05	0.0	0.0065815599143290516	0.0305433442780317	0.024929762793840463	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86_clade	0.0	0.0	0.0	0.0	2.9870808752146965e-05	0.0	0.0	0.0	0.03705739323135369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.62562585087591e-05	0.0	0.0	6.808543749756837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales	0.0	0.0	0.0	3.073392615662009e-05	0.0	0.0	0.00011950572432419513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.276576757061941e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.2096615240477464e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002599673859097677	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__	0.0001768972227136034	0.0004724356306453246	8.802097414069523e-05	0.0	0.00035844970502576357	0.0	0.0002549455452249496	0.0	1.7587751889584095e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5291766912694205e-05	0.0	0.0	3.9655787762223894e-05	0.0014892844169996369	8.119272107255585e-05	0.0	0.0	0.00019578560110732694	0.0	2.9412802804804875e-05	0.0	0.0	0.0	0.0	4.861255352905042e-05	0.0	2.2872827081427266e-05	0.0	2.250250340350364e-05	4.6238925777276346e-05	0.0004072852430804532	0.0	0.0	9.453359487627916e-05	0.00019093942195602364	0.0	9.113930642987806e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.011478664229416043	0.001698518576843905	0.01635303955285345	0.0013318034667868706	0.005765066089164364	0.07767084493120115	0.001131320856935714	0.018310942893981615	0.001710408871262053	0.07822596623992535	0.009511971964714209	0.019302175714241875	0.09206407100088143	0.10243180697295041	0.06403428050900235	0.033142925145781266	0.002614892142070709	0.08681531303266228	0.003011190981115793	0.0016020938255938454	0.002270250635670178	0.00048715632643533507	0.604441360166551	0.5798371947401377	0.004466643597355528	0.001332670126603662	0.021094862171606058	9.037704325396438e-05	0.08288192600460259	0.7167310877967974	0.284740545294635	0.002511280322080264	0.0007577937649880096	0.00585544373284538	0.007111339902926901	0.0015751752382452547	0.01671074777590767	0.006711601893015918	0.0008753841963973077	0.11499562293952206	0.00113440313851535	0.004632793343248784	0.0	0.025076329169135023	0.0006326835600449424	0.0003956399587467549	0.007863653870843498
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	0.0004324154332999194	0.007390243079380434	0.0	0.000235626767200754	0.017145844223732356	0.0	3.18681931531187e-05	0.0	0.0010684559272922337	0.0	0.0	0.000490993340902814	0.0	0.0	0.0	8.925383791503035e-05	0.0003670024059046609	0.00023034044317501266	0.00016524828554903743	0.0013879525716778364	0.006774427896839811	0.0	0.0	0.0	0.0024222776695139053	0.0	0.0	0.01670143333105355	0.0	0.0	0.0	0.002205242200999651	0.011827338129496403	0.00021729185727355902	0.0006765700838358582	0.00032066067349992685	8.323006639909742e-05	0.0013882116735981643	9.726491071081196e-05	0.0013689955111847864	0.001571621014818141	0.0023565944446677653	0.002566916538010826	0.0	0.0	8.890785589814717e-06	0.00033701373732186415
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	0.00040293256284765216	0.003498273360254665	0.0	3.073392615662009e-05	0.00669106116048092	0.0	0.0010914856154943156	0.0	0.004594800181153844	0.0	0.0	0.003529014637738976	0.00036473055530227043	7.587541257255586e-05	0.00039039625219597894	0.00014875639652505058	0.007003629246013946	0.0001382042659050076	0.004581049693831649	0.010512749335765554	0.0015619324373410824	0.0	0.0	0.0	0.003997668785400769	0.0	2.35302422438439e-05	0.00027723768673851236	0.0019472473004071517	0.0027609055770292656	0.0	0.0017898258344786746	0.0002973621103117506	0.00010292772186642269	0.009148404177084865	0.0003431631769034305	0.002718848835703849	0.03206080596586835	0.0012547173481694744	0.0	0.012781729807230245	0.0011004140370623468	0.0007719350458510817	0.0007095846000611935	0.04233525683680037	7.112628471851773e-05	0.018632045191937348
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales	0.0014348330286770054	0.0008436350547237939	0.0	0.0	0.002046150399522067	0.0	0.0	0.0	0.000378136665626058	0.0	0.0	0.002178782950256237	0.0	0.0	0.0	0.0	0.0	0.0	0.00016524828554903743	0.0004124201927271285	0.0002542680711950599	0.0	0.0	0.0	0.004079625548654998	0.0	0.0	1.9540982325181487e-05	0.014551248008497079	0.0	0.0	0.008281811392130953	0.0	4.574565416285453e-05	0.003515222826886307	0.0	0.0	0.0014627850279650078	0.0	0.0	0.000598712767549768	0.0015727378703219842	6.510295567418761e-05	0.0	0.04417876583072442	1.3336178384722074e-05	0.0007943895236872513
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales	0.018584036008412446	0.0026321413707382367	0.020251111264798526	0.0008810392164897759	0.00022403106564110222	8.186730219950151e-05	0.009138204386656787	0.00021835877386349457	0.0	0.016330365531743544	0.002995149066929066	0.0	6.078842588371174e-05	0.00042490231040631285	0.00799382802115576	0.0	4.077804510051788e-05	0.0024646427419726356	5.508276184967914e-05	0.003081254709124797	0.0012713403559752997	0.014706031604266678	0.0	0.003757044458359424	0.001734751488881199	0.003960470376244685	0.001200042354436039	2.931147348777223e-05	0.0	0.0	0.0	0.00019003089106810618	0.00014388489208633093	0.004368709972552607	0.0	0.0002812812925437955	0.00275583997632567	7.457335436684353e-05	0.0002820682410613547	0.005308349941328764	0.00043327897651627945	0.001929493106081923	0.0	0.005331649426147867	0.00968660347103291	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__	0.0032136328792971283	0.006636595763827179	0.0006601573060552143	0.00039954104003606117	0.012471062654021358	0.0002061843166505964	0.007273915087199344	0.0	0.00048366317696356257	0.0	0.0	0.0027004633749654772	0.0	0.0010850183997875489	0.0010596469702462284	0.006634535285017256	0.000886922480936264	0.0	0.0032498829491310693	0.0020105484395447517	0.003941155103523429	0.0010961017344795038	0.0	0.0	0.003833755258892309	0.0	0.034824758520888975	0.000256475393018007	0.006160382368560808	0.0	0.0	0.001176644761555425	0.001630695443645084	0.04240622140896615	0.01180320635387557	6.188188435963501e-05	0.018033181053137774	0.02590563602466657	0.00042796560712757265	0.0	0.010847730012053034	0.046197290670096876	0.005357043209761723	0.17519578676006275	0.0016035255745966643	0.003649667484618941	0.012886763384259854
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales	0.0009631071014407296	0.0002362178153226623	0.0	0.0	0.0	0.0	0.00016730801405387318	0.0	0.0	0.0	0.0	0.0009512995979992021	0.0	0.00019727607268864525	0.0016917170928492419	0.0	0.0	0.0	0.0	0.00011103620573422691	0.0	0.0	0.0	0.0	0.0007603766368586883	0.0	0.00011176865065825853	3.297540767374376e-05	0.0010267303947601345	0.0	0.0	0.0027753348742039696	0.0	0.0	0.00014708045300779526	0.0	8.323006639909742e-05	0.0006252688943066112	0.0	0.0	1.5755599146046525e-05	0.0	0.00021390971150090214	0.0	8.726669793723343e-05	3.1117749564351506e-05	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__uncultured	0.0	0.0005061810328342763	0.0	0.0	0.0002688372787693227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001885984585898952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020944506164969858	0.0	0.0	7.327868371943057e-05	0.0	0.0	0.0	1.1048307620238732e-05	0.0	0.0	0.00025003677011325195	0.0	0.0	0.0	0.0	0.0	7.4839095943721e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales	0.0	0.0031383224035725133	0.0	0.0	0.0014786050332312747	0.0	0.0	0.0	0.0	0.0	2.589466052100057e-05	0.0001227483352257035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003051216854340719	0.0	0.0	0.002504696305572949	0.0	0.0	7.05907267315317e-05	1.3434425348562272e-05	0.0001416179854841565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.753841963973078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales	0.0006289679029817009	0.005691724502536529	0.0	0.0	0.0077813456799342845	0.0	5.576933801795773e-05	0.0	0.0018511108863787258	0.0	0.0	0.0001227483352257035	6.078842588371174e-05	0.0001745134489168785	4.647574430904511e-05	0.0	0.0017840394731476574	0.0	0.0027908599337170764	0.0012531228932862752	0.005575735561205957	0.00014208726187697274	0.0	0.0	0.0012885424444970587	0.0	0.0005764909349741756	0.0009892622302123128	0.0025491237387148167	0.0	0.0	0.005268937904091851	0.0003741007194244604	0.0	0.0009045447859979409	0.00018564565307890502	0.00036991140621821076	0.0019159615660404416	0.00042796560712757265	0.0	0.004738496443173493	0.001065240985649395	0.004454902252562266	0.0024802911249845387	0.0	0.0	0.00016048273205803055
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	0.0060439884427147825	0.002058469533526057	0.11538920988601284	0.004138835389091505	0.0002688372787693227	0.0011188531300598541	0.0007250013942334504	0.00020796073701285196	0.0	0.03696223243447081	0.00018126262364700398	0.00018412250283855524	0.0	3.793770628627793e-05	0.0007714973555301488	0.0	8.155609020103576e-05	0.0004606808863500253	0.0	0.08944759487647222	0.00014529604068289138	0.0012990835371608936	0.006245662734212352	0.010018785222291797	0.0011747136066439616	0.06370538605201168	0.0025295010412132194	6.106556976619215e-05	0.0004956629491945477	0.0	0.006816182937554969	0.00010495892239226795	0.0	0.011596523330283623	0.0	0.0005569369592367151	0.0007120794569700557	2.86820593718629e-05	2.917947321324359e-05	0.0023561623423792584	0.0013549815265600012	0.00225107529042891	0.00021390971150090214	0.0024802911249845387	0.00010908337242154178	0.0	0.00032898960071896266
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales	0.03279477956640525	0.006389129481108199	3.772327463172653e-05	0.0	0.02688372787693227	0.0	7.170343459451707e-05	0.00033273717922056314	0.0	0.0	0.0	0.004603062570963881	0.0	0.0	0.0	0.0029453766511960016	0.000519920075031603	0.0	0.00022951150770699643	0.00813340207003212	0.029930984380675627	0.0	0.0	0.0	0.002194619993807711	0.0	8.823840841441462e-05	5.373770139424909e-05	0.02825278810408922	0.0	0.0	0.0055164199947851985	0.00021103117505995203	0.005500914913083257	0.10214002059126343	0.0002362762857367882	0.015841455971294875	0.0007342607199196902	0.0008559312142551453	0.0	0.012049094446939081	0.0026530530208626443	0.0	0.0	0.0002508917565695461	0.0012491553753689675	0.00010431377583771986
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales	0.0009925899718929967	0.002485911294586113	0.0	0.0035958693603245504	0.0023149876782913898	0.0	0.0	0.0	9.673263539271252e-05	0.0	6.042087454900133e-05	0.0005830545923220916	0.0	6.828787131530027e-05	0.00024167387040703456	0.0	0.0023957101496554253	0.000691021329525038	0.002634792108476319	0.001728992346432962	0.00472212132219397	0.006170646801514244	0.0	0.0	0.005308976997468446	0.0	0.00013529889290210244	0.00020151638022843408	0.0	0.0	0.0	0.0027554479204875398	0.002829736211031175	0.0	0.0020738343874099133	0.00026440441499116777	0.0002589379843527475	0.0013537932023519289	0.00010699140178189316	0.0	0.0014613318207958154	0.001391847891626804	0.0009486430683953051	0.0	0.0002508917565695461	0.0	0.001275837719861343
d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5;o__028H05-P-BN-P5	0.0	0.0	0.0	0.0	0.00011948323500858786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4263222157959e-05	0.0	0.0	0.0	0.0	0.0	9.106307028247764e-05	0.0	0.0	0.0	0.00038944946008143036	0.0	0.0	0.004150849172923692	0.0	0.0	5.1478158552728344e-05	0.0	0.0	0.0002007744156030403	0.0	0.0	0.0030762807332655843	0.0	0.0	0.0	0.0	0.0	4.8144819617409165e-05
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0	0.0	0.18408958020282548	0.0011678891939515634	0.00023896647001717572	5.761032377001959e-05	0.0	0.0010294056482136173	4.3969379723960234e-05	0.00031318509238960227	0.0	0.0	0.0007902495364882526	0.00012898820137334497	0.00010224663747989924	0.00029751279305010117	0.0	0.0004606808863500253	0.0	0.0007534599674822541	0.0	0.0001522363520110422	0.01179736294240111	0.008766437069505322	0.00034603966707341503	0.0009197300873743583	0.0030824617339435508	1.221311395323843e-05	0.0001770224818551956	0.020430701270016567	0.016710642040457344	0.0	0.0	0.0005489478499542544	0.0	2.812812925437955e-05	0.0	0.0	0.0	0.0	0.0	4.0197773043373395e-05	0.0	0.0	0.0024325592050003816	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales	2.948287045226723e-05	0.00029246015230424856	0.0	0.0	0.00020909566126502875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010897203051216854	0.002090712567618313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2040092098692325e-05	0.0	0.0	0.0	0.0	0.0	2.86820593718629e-05	0.0	0.0	0.0003505620809995352	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales	0.0	0.0010573559352538217	0.0	0.0	0.0016130236726159361	0.0	0.0	2.0796073701285196e-05	1.319081391718807e-05	0.0	0.0	0.0	0.00012157685176742348	0.0	0.0	0.0	2.5486278187823674e-05	0.0	0.0	0.0001506919934964508	0.001543770432255721	0.0	0.0	0.0	0.0	0.0	0.0	9.770491162590743e-06	0.0	0.0	0.0	5.524153810119366e-05	0.0	0.0	0.0	7.313313606138683e-05	5.548671093273161e-05	0.0	0.0	0.0	5.9083496797674474e-05	0.00012561804076054186	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales	3.931049393635631e-05	0.0001574785435484415	0.0	0.0	0.0002539018743932492	0.0	0.00011153867603591545	0.0	0.002853612744085019	0.0	0.0	0.0	0.0	2.276262377176676e-05	3.718059544723609e-05	0.0	0.00013762590221424786	0.0	0.0	0.0001150017845104493	0.0	0.0	0.0	0.0	0.00433915529896006	0.0	0.00017647681682882925	4.152458744101066e-05	0.0001416179854841565	0.0	0.0	0.0012274669766085232	0.0	0.0	0.00013237240770701573	0.0	0.0	0.0	0.0	0.0	0.00019694498932558158	5.5271937934638424e-05	0.0	0.0	6.545002345292507e-05	3.1117749564351506e-05	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5690208986001504e-05	7.264802034144569e-05	0.0014411707990378663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002864378202081882	0.0	0.0	0.0
d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria	0.0	0.005905445383066557	0.0	0.0	0.01595101187364648	0.0	0.0	0.0	0.00012311426322708866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.019451127512947e-05	0.0	0.0	0.0	0.002342898656011624	0.0	0.0	0.0	2.7318921084743293e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.375375510525546e-05	0.0	0.0	0.0	0.0	0.0	3.517305141295172e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.0010613833362816203	0.005129301132720667	0.0	6.146785231324018e-05	0.0053916809797625274	0.0	0.0	0.002797071912822859	0.0	0.0	0.0	0.0008899254303863504	0.0010637974529649555	0.0012367692249326606	0.003457795376592956	0.0007437819826252529	0.008201484320841659	0.0001382042659050076	0.0	0.0012808819447198319	0.008590628405375953	0.0	0.0	0.002504696305572949	0.0014706685850620139	0.0	0.00016471169570690731	0.0002308278537162063	0.0	0.0	0.0	0.00244167598407276	0.0010935251798561152	0.0	2.206206795116929e-05	0.0	0.00018495570310910538	0.0003900760074573354	1.9452982142162394e-05	0.0005215220994989663	7.4839095943721e-05	7.537082445632511e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0	0.0002812116849079313	1.8861637315863265e-05	0.0	7.467702188036741e-05	0.0	0.0	0.0012269683483758266	1.319081391718807e-05	0.02227449075464824	0.0023564141074110517	0.0	0.0	0.00035661443909101257	0.006097617653346718	0.0	0.0	9.213617727000507e-05	0.0	0.0009715668001744855	0.0	6.0894540804416884e-05	0.0	0.0	0.0	0.014659371392640282	0.0	2.8090162092448388e-05	0.0	0.0	0.001759014951627089	3.535458438476394e-05	6.714628297362111e-05	0.0055123513266239705	0.0001617884983085748	0.00021377378233328458	0.0019512826678010616	0.00038433959558296287	0.00012644438392405555	0.00010244184097301123	0.0	3.0148329782530047e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	0.00037344969239538493	7.873927177422076e-05	0.0	0.0	0.0	0.0	2.3901144864839024e-05	0.0	0.0	0.0037198719136887454	0.0	0.0	0.0	0.0	0.0006785458669120586	0.0	0.0	0.0	0.0	0.004627830431851529	0.0	0.00274025433619876	0.0	0.005009392611145898	8.195676325422988e-05	0.0	0.00039413155758438533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000656592746037324	2.294564749749032e-05	0.00010699140178189316	0.0	0.0	0.0	0.0	0.0010676318753214287	0.0	8.890785589814717e-06	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales	0.000127759105293158	0.0007536473155532559	0.0	5.122321026103348e-05	0.0011052199238294376	0.0	8.763753117107643e-05	0.0	0.0	0.0	0.00011221019559100247	0.0	0.0	0.0	0.00011154178634170827	0.0	0.0	0.0	0.0	4.7586945314668674e-05	0.0	0.0	0.0	0.0	0.006866155499298815	0.0	0.0	0.00015144261302015653	0.004673393520977164	0.0	0.0	0.0043364607409437025	9.592326139088728e-05	0.0	0.0005662597440800117	2.250250340350364e-05	3.699114062182107e-05	0.00012046464936182418	0.0	0.0	0.00024027288697720951	0.0	0.0	0.0	0.0003381584545067795	1.7781571179629433e-05	0.00012838618564642445
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales	0.0009532794779566405	0.000314957087096883	0.00022633964779035918	0.00015366963078310044	0.00028377268314539616	0.0	0.0	0.00047830969512955955	0.005460996961715861	1.9174597493240956e-05	2.589466052100057e-05	0.00021480958664498112	0.0	0.0	0.0	0.00011900511722004047	0.00014782041348937732	0.0025337448749251394	0.0	0.0	0.0002361060661096985	0.0	0.0	0.003757044458359424	0.00040067750924290164	0.0	0.0004941350871207219	0.0	0.0	0.0	0.0	0.0005678830116802708	0.00010551558752997601	0.0	0.00024268274746286217	0.0	0.0	0.0002581385343467661	8.753841963973078e-05	0.0	0.0003426842814265119	0.0	0.0	0.0	0.0001636250586323127	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	0.00028500108103858324	0.00033745402188951754	0.0	0.0	0.0005078037487864984	0.0	0.0	0.0	1.7587751889584095e-05	0.0	0.0	0.001718476693159849	0.0	0.0	1.8590297723618044e-05	0.0	0.0020898748114015413	0.0	0.002643972568784599	0.00011896736328667169	0.0009807482746095168	0.0014513198891719357	0.0	0.0	0.0024951281257398874	0.0	1.7647681682882924e-05	3.6639341859715286e-06	0.0009559214020180563	0.0	0.0	0.00825198096155631	0.0	5.7182067703568164e-05	0.01988527724665392	1.687687755262773e-05	0.0007398228124364215	0.007721210382905493	0.0	0.0	0.0027217797524795376	0.0015777625919524058	0.0006045274455460278	3.254975229638503e-05	2.1816674484308356e-05	0.0	0.0002808447811015535
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured	1.9655246968178154e-05	0.00011248467396317252	0.0	0.0	0.0	0.0	0.0	0.0	7.914488350312842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019978205593897567	0.0	0.0	0.0	9.106307028247765e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.628984572143239e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029751279305010117	0.0	0.0	0.0	6.741483919578062e-05	0.0	0.0	0.0	0.0	9.106307028247765e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003888380603842635	0.00021326665686130313	0.00042754756466656916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7781571179629433e-05	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales	0.013385223185329323	0.00012373314135948976	0.0009745179279862687	0.00034831782977502767	0.0010156074975729969	0.0	0.010006612650079271	0.0	0.0	8.948145496845778e-05	0.0005437878709410119	0.0	0.00012157685176742348	0.0003338518153192458	0.0011433033100025096	0.0	0.0007798801125474045	0.0	3.672184123311943e-05	5.5518102867113454e-05	0.0	0.0	0.0	0.0	0.004712513887118218	0.0	0.0002705977858042049	0.0	0.0	0.0	0.0	0.00023753861383513274	0.00011510791366906474	0.0	0.0001764965436093543	1.687687755262773e-05	0.0	6.310053061809839e-05	0.0	0.0011268602507031236	0.0022215394795925603	7.034610282590344e-05	5.580253343501795e-05	0.0	0.0003599751289910879	0.0	0.0
