# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;__;__	0.0	0.00013498160875580702	0.0	0.0	0.00020909566126502875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__NS11-12_marine_group	0.0	0.0002812116849079313	0.0	0.0	0.00020909566126502875	0.0	0.0	0.0	0.005452203085771069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011723687966398891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.187207459886717e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.8442984103695e-05	0.00010551558752997601	0.0	0.00024268274746286217	0.0	0.0	0.0002581385343467661	8.753841963973078e-05	0.0	0.00029147858420186073	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae;g__Marinobacter	0.0	8.998773917053801e-05	1.8861637315863265e-05	0.005849690611810023	0.0006272869837950862	0.0006428099283812712	0.001593409657655935	0.0	0.00015828976700625684	0.0003643173523715781	0.01679700312462237	0.0	0.00018236527765113522	0.0002883265677757123	0.0014965189667512525	0.0	6.116706765077682e-05	0.0024416086976551342	0.0	0.0	5.448601525608427e-05	0.0	0.0	0.0	0.0	0.0	0.020106591997364615	0.00018930326627519565	0.0856080722251726	0.0	0.0	0.00032371541327299485	0.0	0.00030878316559926805	0.0	0.0	0.0	6.310053061809839e-05	0.00011671789285297436	0.0	3.938899786511632e-05	0.0	0.0	0.0	0.0003490667917489337	0.0	0.0001444344588522275
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__uncultured	0.00028500108103858324	0.0002362178153226623	0.0	0.0	0.0003136434918975431	0.0	0.0	0.0	0.0	0.0	0.0	0.000245496670451407	0.0	0.0	1.8590297723618044e-05	0.0	0.0020898748114015413	0.0	0.0023593782992279233	6.741483919578062e-05	9.081002542680712e-05	0.0011874435456861291	0.0	0.0	0.00042344327681352107	0.0	1.7647681682882924e-05	0.0	0.0	0.0	0.0	0.0049872060597757634	0.0	2.2872827081427266e-05	0.0011104574202088543	1.687687755262773e-05	0.0007398228124364215	0.006304316649935466	0.0	0.0	0.001347103726986978	0.0015375648189090325	0.0006045274455460278	3.254975229638503e-05	2.1816674484308356e-05	0.0	0.0002808447811015535
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__uncultured	0.0	0.0004611871632490073	0.0	0.0	0.0008961242625644089	0.0	0.0	0.0	0.0016312639877589248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012713403559752996	0.0	0.0	0.0	0.0	0.0	0.0004411920420720731	0.0	0.00322180916976456	0.0	0.0	0.000984404208963271	0.0015827338129496403	0.0	0.0	0.0002756556666929196	0.0002681857695082028	0.00024666571059802093	0.00045714508034081625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia	0.0	0.0	7.544654926345306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001227483352257035	0.023464332391112733	0.0	0.0	0.0	0.0	0.0002073063988575114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured	1.9655246968178154e-05	0.00011248467396317252	0.0	0.0	0.0	0.0	0.0	0.0	7.914488350312842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019978205593897567	0.0	0.0	0.0	9.106307028247765e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.628984572143239e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	0.0	0.0	0.008085355196066719	0.021196164406015655	0.0009558658800687029	0.0	0.0	0.0005095038056814874	0.0	0.05803511507954262	0.00012947330260500284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.106307028247765e-06	0.0	0.001958892666800005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Reichenbachiella	6.879336438862354e-05	0.0005849203046084971	0.0	0.0	0.0016279590769920096	0.0	0.0	0.0	3.0778565806772165e-05	0.0	0.0	0.0005830545923220916	0.0	0.0	0.0	0.0	0.00021918199241528362	0.0	0.000192789666473877	6.344926041955824e-05	0.00032691609153650566	0.0	0.0	0.0	0.00038701804870053	0.0	2.35302422438439e-05	8.304917488202132e-05	0.0016286068330677995	0.0	0.0	0.0010573230392568467	0.0	6.86184812442818e-05	0.003574055008089425	0.0	2.7743355466365807e-05	0.005983077584970601	4.863245535540598e-05	0.0	0.0018040161022223273	2.5123608152108374e-05	0.00025111140045758077	0.0	0.0	4.445392794907358e-05	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Pleurocapsa_PCC-7319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023801023444008093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003888380603842635	0.00021326665686130313	0.00042754756466656916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016123831022250886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001636250586323127	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobotulus	9.827623484089077e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029591410903296786	0.0006692507180502496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__uncultured	0.0	3.3745402188951755e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.1984689861980117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.812812925437955e-05	0.0	0.0	0.0	0.0	9.453359487627916e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;__;__	0.05370796234054681	0.0019909787291481538	0.010876877518814483	0.0018747694955538253	0.0006720931969233067	0.0	0.02723137104933993	0.04925550056149399	0.0	0.0	0.0	0.018442937367661952	0.0	0.2446223301339201	0.0013570917338241173	0.04531119838153041	0.00019369571422745994	0.0	0.0002111505870904367	0.003846611412935718	9.081002542680712e-05	0.03243649206848606	0.0	0.0	0.0059646311035022855	0.0	0.002411849829994	1.221311395323843e-05	0.000283235970968313	0.0	0.00043975373790677223	5.192704581512204e-05	4.796163069544364e-05	0.19502516010978957	0.0005147815855272834	3.375375510525546e-05	0.035890654188321894	0.0027420048759500934	0.00040851262498541025	0.042615805844772675	0.013333175777341872	0.04126803875065321	0.0	0.014120082546171824	0.0	0.17837583128845264	0.0012678135832584413
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Arctic97B-4_marine_group;f__Arctic97B-4_marine_group;g__Arctic97B-4_marine_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.836930455635492e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.66557953032559e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Berkiella	0.0	0.0002362178153226623	0.0	3.073392615662009e-05	0.0011201553282055112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023869196801527628	6.344926041955824e-05	0.00010897203051216854	0.0	0.0	0.0	0.0010108000801355018	0.0	0.0	0.0	0.0	0.0	0.0	1.9886953716429716e-05	0.00019184652278177457	0.0	0.00022797470216208266	0.0	8.323006639909742e-05	0.00026961135809551126	0.0	0.0	8.66557953032559e-05	0.0	0.0026878220271200313	0.0	0.00023998341932739194	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__OM43_clade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.638162783437614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.633093525179857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033018656883360926	0.00014673640961900323	0.0	0.0	0.0	0.00012083693520351728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008348581884720952	0.0	0.0	3.699114062182107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3336178384722074e-05	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8590297723618044e-05	0.0	0.0	0.0	0.0	0.0	7.264802034144569e-05	0.0	0.0	0.0	0.0001775729870508314	0.0	0.0002529501041213219	0.0008683524020752523	0.04553018233315631	0.0	0.0	0.0025046513375081205	0.00014388489208633093	0.0	0.00021326665686130313	0.0	0.0	0.00020651082747741287	0.0	0.0	0.00013392259274139549	5.5271937934638424e-05	0.0	0.0	0.0	3.556314235925887e-05	0.0033380408268070356
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula	0.0	0.00021372088053002778	0.0	0.0	0.0003136434918975431	0.0	0.00014340686918903414	0.0	4.836631769635626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018360920616559715	3.172463020977912e-05	0.00029059208136578276	0.0	0.0	0.0	0.0005554847287231136	0.0	0.0	0.0	0.0001770224818551956	0.0	0.0	0.0008175747638976662	0.0	0.0	0.00023532872481247242	1.125125170175182e-05	0.0	0.0	0.0	0.0	9.453359487627916e-05	2.0098886521686698e-05	0.0	0.0	0.000916300328340951	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured	0.0	0.00826762353629318	0.0	0.0	0.004525427525950265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009547678720611051	1.586231510488956e-05	0.0028514347984017435	0.0	0.0	0.0	0.0	0.0	0.0	0.00786890932007152	0.0	0.0	0.0	7.954781486571886e-05	1.918465227817746e-05	0.0	0.0001397264303574055	0.0	0.0	0.0004818585974472967	1.9452982142162394e-05	0.0	0.0	0.0	0.0005580253343501795	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	0.0	0.0	0.0	0.0	0.0	3.63854676442229e-05	0.0	0.0	0.0	0.0	4.315776753500095e-05	0.00042961917328996225	0.006899486337801282	0.0	0.0	0.0008627870998452933	0.0	0.0003224766204450177	0.0	1.1896736328667168e-05	0.0	0.0	0.0	0.0	0.004011328245943141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__Parvibaculaceae;g__Candidatus_Phaeomarinobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003414865135592912	0.0	0.0	0.0	0.0	0.0	0.0	1.9886953716429716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002127005884716281	0.0	0.0	0.0	0.0005236001876234006	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;__	3.931049393635631e-05	0.0014960461637101945	0.0	0.0	8.961242625644089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012713403559752996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__uncultured	0.0037246693004697605	0.0	7.544654926345306e-05	4.0978568208826785e-05	2.9870808752146965e-05	0.0	0.00019917620720699187	0.0	0.0	0.0	0.0	0.00021480958664498112	0.0	0.0	6.506604203266315e-05	0.0	5.097255637564735e-05	0.0	0.00020197012678215687	0.0	0.0	0.0	0.0	0.0	0.0002276576757061941	0.0	0.00030001058860900975	0.0	0.0	0.0	0.0	0.00012153138382262605	0.0	0.0	5.8832181203118105e-05	1.687687755262773e-05	0.0	0.0002237200631005306	0.0	1.8625789267820224e-05	0.00031905088270744216	0.0	0.0005301240676326705	0.001191320934047692	8.726669793723343e-05	0.0	0.0002968930543073565
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.221311395323843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus	0.0	0.05967311953746302	0.0	0.0	0.0011649615413337317	0.0	0.0	0.0	0.000936547788120353	0.0	0.0	0.00018412250283855524	0.0	3.0350165029022344e-05	4.647574430904511e-05	0.0	0.00014272315785181258	0.0	0.006564029120420098	0.0014474362533211723	0.012767889575009081	0.0013802762582334493	0.0	0.0	0.0	0.0	0.0	7.327868371943057e-05	0.0	0.0	0.0	6.62898457214324e-05	0.00025899280575539566	0.0002859103385178408	0.0004485953816737756	0.002576536639701167	0.001655353542826493	0.003281227592141116	0.005252305178383846	0.0	0.001677971309053955	0.0010099690477147565	0.0010509477130261713	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola	0.0	0.0	0.0	0.0	0.006810544395489508	0.0	0.0	0.0	0.003390039176717334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1462767889575009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033130866924351186	0.0	0.00012374104534667378	0.1037505995203837	0.0	0.0	0.3413123459984923	0.0	8.60461781155887e-05	0.2639672411780726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002735479164767028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.00016730801405387318	0.0	0.0010332804235130655	0.0	0.0	0.0	0.0005774900458952615	0.0	0.0	0.0001785076758300607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.192704581512204e-05	0.0004028776978417266	4.574565416285453e-05	3.6770113251948816e-05	0.001811451523982043	0.0003236724804409344	0.00041302165495482574	0.0033361864373808504	0.0	0.0002363339871906979	0.0010752904289102383	0.00381317311805956	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41	0.009316587062916446	0.004004454393088942	0.005520172521109316	0.0	0.00013441863938466135	2.728910073316717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023801023444008093	0.0	0.0024646427419726356	0.0	0.0012332949994051632	0.0	0.05850950462291055	0.0	0.003757044458359424	0.0	0.0	0.0	0.0	0.0	0.0	0.014951627088830254	3.6459415146787814e-05	0.00028776978417266187	0.019098810612991766	5.1478158552728344e-05	0.0028746948097975898	0.0005548671093273161	1.720923562311774e-05	9.726491071081196e-05	0.0	0.0	0.004215741447923785	0.0	0.008879572426453835	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured	0.0032136328792971283	0.0026658867729271885	0.0	0.00039954104003606117	0.0003136434918975431	6.064244607370483e-05	7.967048288279675e-05	0.00016636858961028157	0.028118418333472568	2.556612999098794e-05	0.0	0.007763832203025746	0.0006686726847208291	0.0	0.00012083693520351728	0.0018743305962156372	0.011213962402642417	0.0	0.019536019536019536	0.0010826030059087124	0.00018162005085361425	0.010230282855142037	0.0	0.0	0.007225854626914601	0.0	0.0008117933574126146	0.0016927375939188463	0.0035758541334749514	0.0	0.0	0.006347252727827151	0.0	0.00024016468435498627	0.018186498014413886	0.0	0.0020437605193556144	0.014759787752760649	0.0002723417499902735	0.0	0.009382459291470706	0.015054066004743337	0.0073194323022265214	0.0017772164753826222	0.000305433442780317	0.00019115189018101638	0.06412889973038902
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Cocleimonas	0.0018279379680405685	0.0001574785435484415	0.0	0.00014342498873089375	7.467702188036741e-05	0.0	3.9835241441398376e-05	0.0	0.0	0.0	0.0	0.00030687083806425877	0.0	0.0	0.0	0.005444484112816851	7.645883456347103e-05	0.0	0.001349527665317139	0.0009596700638458183	0.0	0.00039581451522870977	0.0	0.0	0.00026863605733330905	0.0	0.0	0.0	0.0	0.0	0.0	9.05961224859576e-05	0.0	0.00041171088746569075	0.0035446389174878658	0.0	0.001988273808422883	0.014977771403986807	0.00015562385713729915	0.0	0.0009335192494032567	0.009989146601278288	7.440337791335726e-05	0.0018618458313532235	0.00010908337242154178	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Dasania	0.003793462664858384	0.0018447486529960292	0.0	0.0	0.0004181913225300575	0.0	0.0	0.0	0.0	0.0	0.0	0.0002761837542578329	0.0	0.0	0.0	0.0014578126859454957	0.001330383721404396	0.0	0.0012760839828509002	0.0009001863822024824	0.0009625862695241555	0.0025474216236514398	0.0	0.0	6.374414919773435e-05	0.0	0.0005529606927303317	0.00017220490674066185	0.004071517082669499	0.0	0.0	3.31449228607162e-05	0.0	0.0034652333028362308	0.0015443447565818503	0.0	0.00189579595686833	0.00023519288684927577	0.00021398280356378632	0.0	0.005971372076351633	0.013265265104313221	0.0008184371570469299	0.0008788433120023956	0.0	0.0057167751342508625	0.00017653100526383362
d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Uhrbacteria;f__Candidatus_Uhrbacteria;g__Candidatus_Uhrbacteria	0.0	0.027491254316599364	0.0	0.0	0.005078037487864984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001198692335633854	0.0	0.0	0.0	0.0	0.0	0.0	1.0991802557914586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavirhabdus	0.0006093126560135228	0.0039707089908999895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011783840181667535	0.0	0.0	0.0	0.0	0.0	0.0	0.00029377472986495543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027648034636516583	0.00016854097255469033	0.0	0.0	0.0	0.0002220709831667985	0.0	0.0	0.0	0.0	0.0004901326132391292	0.0003728667718342177	0.00013617087499513675	0.0	0.00014573929210093037	0.01536057402419906	0.2108591730064545	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043530948151111217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage	0.0	0.00010123620656685526	0.0	0.0	7.467702188036741e-05	0.0	0.0	0.0	5.276325566875228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015936037299433588	0.0	0.0	2.442622790647686e-06	0.0	0.0	0.0	9.391061477202922e-05	1.918465227817746e-05	0.0	5.8832181203118105e-05	0.0	0.0	0.0	0.0	0.0	0.00013392259274139549	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.0	0.00013498160875580702	0.0	0.0	0.0	0.0	0.00017527506234215286	0.0	0.0	0.0	0.0	0.0016264154417405714	0.0022187775447554785	0.0	0.0	0.0	0.013788076499612608	0.0	0.0011108356973018626	0.0013879525716778364	0.0	0.0	0.0	0.002504696305572949	0.001625475804542226	0.0	0.0	0.0	0.0	0.0	0.0	0.0010694761776391093	0.0	0.0002744739249771272	0.004831592881306074	0.0	0.0	0.02408719346049046	7.781192856864957e-05	0.0	0.00010241139444930242	0.0	2.7901266717508976e-05	0.0	0.0001418083841480043	0.0008757423805967495	0.010856656823725767
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.0	0.00010123620656685526	0.0	0.0	0.00020909566126502875	2.122485612579669e-05	0.0	0.0	0.0006859223236937796	0.0	0.0	0.000736490011354221	0.002097200692988055	3.0350165029022344e-05	0.00017660782837437142	0.00041651791027014164	0.0	0.001566315013590086	0.0	4.7586945314668674e-05	0.00021794406102433709	0.0	0.02220680083275503	0.033813400125234816	0.0	7.508000713260068e-05	0.0	4.885245581295372e-06	0.003115595680651443	0.030922142462727776	0.024626209322779244	6.628984572143239e-06	0.0	0.0	0.0	0.0001125125170175182	0.0	0.0	0.0	0.0	0.0	2.0098886521686698e-05	0.0	0.0	4.363334896861671e-05	1.7781571179629433e-05	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Vampirovibrionales;f__Vampirovibrionales;g__Vampirovibrionales	0.0	0.0003936963588711038	0.0	0.0	0.00029870808752146963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006175081729022884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__SAR116_clade;g__SAR116_clade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017776820222397124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
